user_id,product_id,event_type,rating,timestamp
U0113,P0074,view,,2024-05-08
U0233,P0074,purchase,1.0,2024-03-03
U0017,P0074,view,,2024-08-23
U0360,P0074,view,,2024-11-27
U0223,P0074,purchase,,2024-08-17
U0354,P0074,view,3.0,2024-07-08
U0188,P0074,view,,2024-07-07
U0448,P0074,purchase,4.0,2024-06-16
U0344,P0009,purchase,,2024-04-04
U0365,P0021,view,,2024-06-05
U0163,P0074,view,5.0,2024-10-17
U0496,P0074,purchase,2.0,2024-12-13
U0326,P0009,view,,2024-12-06
U0467,P0074,view,3.0,2024-05-18
U0414,P0074,view,2.0,2024-07-09
U0455,P0021,view,,2024-02-25
U0074,P0074,add_to_cart,,2024-01-07
U0233,P0074,add_to_cart,,2024-02-20
U0224,P0074,add_to_cart,,2024-02-08
U0482,P0074,view,,2024-10-24
U0319,P0074,view,,2024-03-12
U0412,P0052,add_to_cart,5.0,2024-09-12
U0060,P0074,view,1.0,2024-11-04
U0335,P0074,purchase,1.0,2024-03-31
U0222,P0074,add_to_cart,4.0,2024-05-28
U0037,P0021,view,4.0,2024-01-30
U0477,P0021,view,,2024-05-02
U0278,P0009,add_to_cart,,2024-08-24
U0196,P0074,purchase,4.0,2024-10-06
U0404,P0074,view,,2024-05-04
U0352,P0074,add_to_cart,,2024-05-13
U0484,P0074,view,3.0,2024-01-06
U0242,P0074,view,2.0,2024-07-15
U0324,P0074,view,5.0,2024-07-08
U0219,P0025,add_to_cart,4.0,2024-10-17
U0192,P0074,purchase,,2024-08-23
U0012,P0074,view,2.0,2024-02-04
U0406,P0077,add_to_cart,4.0,2024-10-30
U0401,P0074,view,,2024-12-26
U0394,P0074,view,1.0,2024-03-12
U0374,P0074,view,,2024-02-12
U0193,P0074,view,2.0,2024-10-17
U0022,P0074,add_to_cart,,2024-05-12
U0474,P0074,add_to_cart,,2024-10-13
U0120,P0021,view,,2024-04-15
U0210,P0074,view,,2024-06-07
U0306,P0021,view,,2024-12-22
U0270,P0074,view,,2024-01-08
U0192,P0074,view,,2024-09-18
U0175,P0074,view,1.0,2024-12-08
U0285,P0074,add_to_cart,,2024-03-20
U0204,P0074,add_to_cart,,2024-02-13
U0164,P0074,view,4.0,2024-06-25
U0251,P0074,add_to_cart,,2024-03-04
U0227,P0074,purchase,,2024-10-14
U0436,P0074,view,,2024-11-04
U0381,P0074,view,,2024-04-22
U0460,P0074,view,,2024-11-14
U0007,P0074,view,,2024-07-26
U0029,P0074,add_to_cart,5.0,2024-08-13
U0395,P0074,add_to_cart,,2024-11-28
U0033,P0021,view,,2024-10-04
U0134,P0021,add_to_cart,,2024-10-13
U0367,P0025,add_to_cart,3.0,2024-10-06
U0079,P0074,view,1.0,2024-01-03
U0416,P0074,view,,2024-02-02
U0435,P0074,purchase,4.0,2024-11-02
U0459,P0074,purchase,,2024-08-01
U0058,P0074,add_to_cart,3.0,2024-01-30
U0471,P0074,purchase,1.0,2024-01-25
U0026,P0074,view,1.0,2024-01-28
U0430,P0074,view,,2024-03-27
U0226,P0074,view,5.0,2024-01-26
U0004,P0074,purchase,,2024-07-19
U0465,P0074,add_to_cart,,2024-12-22
U0099,P0074,view,,2024-12-18
U0397,P0009,view,2.0,2024-01-15
U0489,P0074,view,3.0,2024-10-31
U0039,P0074,view,,2024-09-10
U0271,P0074,add_to_cart,,2024-04-20
U0375,P0074,view,4.0,2024-01-08
U0285,P0074,purchase,5.0,2024-12-06
U0157,P0074,purchase,,2024-05-07
U0075,P0074,view,,2024-07-04
U0372,P0074,view,,2024-01-14
U0288,P0021,add_to_cart,5.0,2024-08-17
U0130,P0021,view,4.0,2024-03-31
U0175,P0072,add_to_cart,4.0,2024-01-04
U0462,P0021,view,2.0,2024-05-31
U0084,P0074,view,,2024-08-06
U0022,P0021,view,5.0,2024-03-16
U0459,P0074,view,,2024-10-10
U0027,P0021,purchase,,2024-12-20
U0195,P0074,view,4.0,2024-08-03
U0337,P0021,purchase,,2024-06-07
U0382,P0074,add_to_cart,,2024-09-07
U0236,P0072,add_to_cart,,2024-03-07
U0440,P0074,view,2.0,2024-08-09
U0092,P0074,view,2.0,2024-07-10
U0477,P0009,view,4.0,2024-08-06
U0021,P0074,view,2.0,2024-01-17
U0303,P0021,add_to_cart,,2024-04-16
U0464,P0074,view,,2024-08-14
U0357,P0021,purchase,2.0,2024-03-21
U0443,P0074,view,,2024-09-23
U0084,P0074,add_to_cart,,2024-06-14
U0262,P0074,view,,2024-12-22
U0147,P0074,add_to_cart,2.0,2024-08-21
U0441,P0074,purchase,3.0,2024-06-10
U0453,P0074,view,,2024-06-23
U0387,P0074,view,4.0,2024-06-08
U0257,P0074,add_to_cart,,2024-12-28
U0058,P0074,view,,2024-07-03
U0380,P0074,view,,2024-06-22
U0422,P0074,view,,2024-08-25
U0015,P0074,purchase,4.0,2024-06-11
U0162,P0074,purchase,,2024-08-25
U0445,P0021,add_to_cart,3.0,2024-04-15
U0163,P0074,add_to_cart,,2024-04-27
U0320,P0074,add_to_cart,3.0,2024-08-19
U0497,P0074,view,,2024-03-16
U0281,P0074,view,5.0,2024-01-05
U0280,P0074,view,,2024-08-05
U0012,P0074,purchase,,2024-10-08
U0274,P0074,add_to_cart,,2024-11-28
U0271,P0074,view,5.0,2024-08-23
U0492,P0072,add_to_cart,,2024-11-18
U0208,P0074,view,3.0,2024-02-01
U0027,P0074,add_to_cart,,2024-06-25
U0072,P0074,view,,2024-04-28
U0060,P0052,view,,2024-07-08
U0473,P0074,add_to_cart,,2024-12-30
U0145,P0074,view,,2024-03-19
U0093,P0074,view,,2024-11-17
U0309,P0074,add_to_cart,,2024-05-18
U0008,P0074,add_to_cart,,2024-12-01
U0079,P0074,purchase,,2024-08-13
U0027,P0074,view,5.0,2024-09-22
U0174,P0074,purchase,4.0,2024-11-28
U0050,P0074,view,1.0,2024-08-11
U0500,P0037,add_to_cart,,2024-02-29
U0199,P0074,add_to_cart,,2024-09-20
U0387,P0021,view,,2024-02-17
U0349,P0074,view,,2024-03-21
U0448,P0074,add_to_cart,,2024-10-23
U0428,P0074,view,4.0,2024-01-08
U0181,P0021,add_to_cart,1.0,2024-12-14
U0024,P0074,view,,2024-09-05
U0316,P0074,view,1.0,2024-08-31
U0378,P0009,view,3.0,2024-06-13
U0387,P0074,add_to_cart,,2024-12-12
U0046,P0074,add_to_cart,1.0,2024-07-05
U0015,P0074,view,5.0,2024-09-05
U0153,P0074,add_to_cart,,2024-05-06
U0222,P0074,view,3.0,2024-03-28
U0206,P0074,view,,2024-02-14
U0455,P0009,add_to_cart,2.0,2024-10-08
U0273,P0074,view,,2024-09-02
U0382,P0074,view,,2024-08-05
U0236,P0074,purchase,,2024-01-15
U0340,P0009,view,,2024-09-12
U0228,P0074,view,,2024-11-09
U0009,P0076,view,,2024-06-25
U0166,P0074,view,,2024-11-30
U0432,P0074,view,,2024-08-02
U0444,P0074,view,,2024-01-25
U0319,P0074,add_to_cart,,2024-11-19
U0214,P0074,view,,2024-10-18
U0117,P0074,add_to_cart,3.0,2024-04-26
U0386,P0074,view,,2024-03-20
U0344,P0074,view,,2024-06-23
U0072,P0033,view,,2024-08-19
U0395,P0021,add_to_cart,,2024-11-10
U0064,P0074,view,2.0,2024-02-09
U0205,P0074,add_to_cart,,2024-06-19
U0209,P0074,view,,2024-04-26
U0072,P0074,add_to_cart,4.0,2024-07-02
U0277,P0021,view,,2024-03-21
U0274,P0074,view,,2024-03-11
U0478,P0074,view,3.0,2024-05-19
U0320,P0074,view,5.0,2024-07-11
U0338,P0074,view,5.0,2024-06-19
U0366,P0009,view,,2024-04-10
U0495,P0074,add_to_cart,,2024-03-10
U0095,P0074,view,4.0,2024-06-22
U0032,P0074,view,5.0,2024-08-02
U0011,P0074,view,,2024-01-25
U0301,P0074,view,4.0,2024-03-29
U0217,P0074,view,,2024-05-10
U0289,P0074,add_to_cart,,2024-07-14
U0102,P0074,view,,2024-11-14
U0425,P0074,view,4.0,2024-10-12
U0392,P0074,view,1.0,2024-08-12
U0267,P0021,view,,2024-12-14
U0179,P0009,view,,2024-12-06
U0088,P0074,view,3.0,2024-11-22
U0041,P0074,view,,2024-05-28
U0401,P0074,purchase,,2024-03-11
U0076,P0074,view,,2024-05-08
U0377,P0115,view,,2024-10-16
U0046,P0074,view,,2024-03-27
U0160,P0074,view,,2024-01-18
U0463,P0074,purchase,,2024-02-12
U0080,P0074,view,3.0,2024-03-16
U0310,P0074,view,,2024-11-29
U0086,P0074,add_to_cart,2.0,2024-02-10
U0148,P0074,purchase,1.0,2024-12-30
U0161,P0074,purchase,,2024-10-06
U0202,P0074,view,,2024-10-06
U0424,P0074,view,,2024-09-15
U0416,P0021,view,,2024-11-24
U0242,P0021,view,4.0,2024-01-24
U0353,P0074,view,,2024-10-22
U0002,P0074,view,,2024-11-22
U0225,P0074,purchase,,2024-04-18
U0289,P0074,view,,2024-12-24
U0461,P0074,add_to_cart,3.0,2024-11-13
U0414,P0009,purchase,,2024-12-06
U0417,P0074,view,2.0,2024-11-12
U0077,P0074,view,,2024-12-14
U0116,P0074,add_to_cart,,2024-01-27
U0154,P0074,add_to_cart,2.0,2024-05-05
U0406,P0074,purchase,,2024-11-11
U0103,P0074,add_to_cart,2.0,2024-06-18
U0194,P0074,view,1.0,2024-02-16
U0166,P0009,view,,2024-12-08
U0359,P0074,view,,2024-06-29
U0090,P0074,view,4.0,2024-12-30
U0174,P0074,view,,2024-03-13
U0122,P0052,add_to_cart,,2024-05-01
U0498,P0074,purchase,4.0,2024-12-18
U0143,P0021,add_to_cart,,2024-07-04
U0106,P0074,view,,2024-11-14
U0375,P0074,purchase,5.0,2024-03-22
U0305,P0074,view,5.0,2024-10-07
U0317,P0074,view,4.0,2024-12-20
U0451,P0074,purchase,3.0,2024-04-15
U0123,P0074,purchase,,2024-11-07
U0390,P0074,purchase,,2024-05-09
U0009,P0021,view,3.0,2024-07-23
U0262,P0074,purchase,,2024-02-22
U0073,P0074,purchase,2.0,2024-10-23
U0359,P0074,purchase,,2024-10-05
U0223,P0074,add_to_cart,5.0,2024-07-07
U0416,P0074,add_to_cart,,2024-08-02
U0370,P0021,purchase,1.0,2024-09-14
U0204,P0074,view,,2024-02-29
U0264,P0074,view,,2024-03-18
U0328,P0074,purchase,,2024-01-23
U0178,P0074,view,,2024-07-03
U0348,P0074,view,,2024-02-04
U0318,P0183,purchase,,2024-01-01
U0084,P0074,purchase,,2024-04-14
U0318,P0021,view,,2024-06-24
U0111,P0074,purchase,,2024-02-18
U0251,P0074,view,,2024-06-16
U0383,P0074,view,,2024-11-13
U0388,P0071,purchase,,2024-10-16
U0390,P0074,add_to_cart,,2024-04-30
U0314,P0074,purchase,,2024-07-10
U0410,P0074,view,4.0,2024-06-29
U0383,P0074,purchase,,2024-12-17
U0003,P0074,purchase,,2024-08-12
U0127,P0074,view,4.0,2024-08-21
U0297,P0072,view,,2024-09-22
U0188,P0074,add_to_cart,,2024-12-11
U0362,P0074,add_to_cart,,2024-11-09
U0014,P0074,purchase,,2024-12-30
U0466,P0074,view,4.0,2024-07-29
U0087,P0074,view,1.0,2024-04-18
U0397,P0074,view,3.0,2024-09-09
U0025,P0074,view,5.0,2024-01-12
U0301,P0074,add_to_cart,,2024-04-27
U0243,P0074,view,1.0,2024-03-28
U0122,P0074,view,,2024-12-09
U0055,P0155,purchase,5.0,2024-05-09
U0238,P0021,view,5.0,2024-11-24
U0356,P0074,view,,2024-07-01
U0173,P0074,purchase,3.0,2024-03-23
U0221,P0009,add_to_cart,,2024-01-05
U0119,P0021,view,4.0,2024-10-29
U0309,P0074,view,,2024-01-24
U0183,P0074,add_to_cart,,2024-04-30
U0288,P0074,add_to_cart,,2024-04-04
U0307,P0074,view,,2024-08-11
U0300,P0074,view,,2024-08-26
U0082,P0074,purchase,,2024-08-14
U0454,P0074,view,,2024-05-21
U0402,P0074,view,,2024-02-20
U0211,P0074,purchase,3.0,2024-05-24
U0150,P0021,view,,2024-12-03
U0037,P0021,add_to_cart,,2024-11-23
U0352,P0074,purchase,,2024-11-02
U0312,P0074,view,,2024-02-21
U0361,P0074,view,,2024-01-12
U0059,P0074,purchase,4.0,2024-12-02
U0131,P0074,view,,2024-04-04
U0412,P0074,view,3.0,2024-05-08
U0202,P0074,purchase,,2024-01-11
U0243,P0074,add_to_cart,,2024-09-28
U0035,P0074,purchase,3.0,2024-12-22
U0445,P0074,view,,2024-04-01
U0438,P0074,view,,2024-05-02
U0447,P0074,add_to_cart,2.0,2024-09-20
U0207,P0074,view,,2024-10-07
U0391,P0074,view,,2024-07-08
U0332,P0074,view,,2024-10-05
U0305,P0021,view,,2024-10-26
U0350,P0074,view,,2024-02-25
U0213,P0074,purchase,,2024-07-14
U0159,P0021,view,,2024-01-23
U0442,P0009,add_to_cart,,2024-09-21
U0445,P0074,purchase,,2024-09-01
U0293,P0074,view,4.0,2024-07-28
U0220,P0074,view,,2024-12-19
U0364,P0074,add_to_cart,2.0,2024-06-18
U0382,P0074,purchase,,2024-12-04
U0020,P0074,purchase,1.0,2024-10-16
U0152,P0074,add_to_cart,4.0,2024-12-26
U0050,P0074,purchase,,2024-12-28
U0177,P0074,view,,2024-02-12
U0435,P0074,view,4.0,2024-07-13
U0096,P0074,view,,2024-01-12
U0105,P0074,view,2.0,2024-09-28
U0420,P0074,purchase,,2024-03-02
U0250,P0009,view,,2024-01-17
U0117,P0074,purchase,3.0,2024-09-27
U0354,P0074,add_to_cart,1.0,2024-01-26
U0228,P0074,add_to_cart,,2024-02-14
U0066,P0074,view,,2024-05-24
U0335,P0074,view,5.0,2024-03-05
U0418,P0074,purchase,,2024-12-15
U0420,P0074,view,,2024-10-12
U0295,P0074,view,,2024-12-27
U0426,P0074,purchase,,2024-10-26
U0243,P0074,purchase,,2024-04-05
U0371,P0074,view,,2024-02-29
U0186,P0074,view,,2024-09-13
U0246,P0074,add_to_cart,4.0,2024-01-19
U0125,P0052,view,,2024-02-02
U0268,P0074,view,1.0,2024-03-31
U0131,P0021,add_to_cart,4.0,2024-08-25
U0237,P0074,view,,2024-01-24
U0018,P0160,view,,2024-08-14
U0040,P0074,view,4.0,2024-12-04
U0399,P0128,view,5.0,2024-01-06
U0225,P0074,view,,2024-02-27
U0355,P0074,view,5.0,2024-04-09
U0282,P0074,view,,2024-05-01
U0100,P0074,purchase,,2024-06-05
U0240,P0074,view,,2024-07-19
U0478,P0074,purchase,,2024-08-12
U0298,P0074,view,,2024-05-30
U0014,P0074,view,,2024-03-21
U0334,P0074,add_to_cart,1.0,2024-04-09
U0375,P0021,view,,2024-09-08
U0293,P0074,purchase,4.0,2024-05-12
U0325,P0074,view,,2024-04-08
U0493,P0074,view,,2024-09-21
U0318,P0074,view,,2024-07-17
U0316,P0021,view,,2024-07-11
U0111,P0074,view,2.0,2024-02-26
U0014,P0074,add_to_cart,,2024-09-18
U0231,P0074,add_to_cart,,2024-08-17
U0473,P0074,purchase,,2024-05-21
U0130,P0009,purchase,,2024-04-27
U0326,P0021,view,4.0,2024-11-03
U0379,P0074,view,5.0,2024-09-01
U0345,P0074,view,3.0,2024-12-21
U0028,P0074,purchase,,2024-05-15
U0229,P0021,view,,2024-01-08
U0261,P0074,view,,2024-01-14
U0449,P0009,view,4.0,2024-01-24
U0407,P0074,purchase,3.0,2024-03-27
U0303,P0074,view,,2024-08-20
U0287,P0074,view,,2024-10-15
U0395,P0074,purchase,5.0,2024-02-25
U0010,P0074,view,,2024-07-08
U0118,P0074,view,,2024-01-29
U0270,P0074,add_to_cart,,2024-10-05
U0458,P0009,view,5.0,2024-02-07
U0093,P0074,add_to_cart,4.0,2024-10-25
U0266,P0074,view,,2024-09-22
U0332,P0021,purchase,5.0,2024-01-27
U0133,P0074,view,,2024-03-25
U0276,P0074,purchase,5.0,2024-01-13
U0264,P0074,purchase,,2024-02-27
U0171,P0074,view,,2024-09-15
U0460,P0074,purchase,,2024-04-09
U0001,P0074,view,,2024-04-13
U0313,P0074,purchase,2.0,2024-09-17
U0468,P0074,view,,2024-03-29
U0284,P0074,view,,2024-10-22
U0121,P0021,view,2.0,2024-03-28
U0107,P0074,purchase,,2024-01-05
U0421,P0074,purchase,,2024-05-23
U0485,P0074,view,,2024-09-27
U0204,P0074,purchase,,2024-07-23
U0165,P0021,view,,2024-03-15
U0120,P0074,view,2.0,2024-08-04
U0044,P0074,view,,2024-04-11
U0312,P0074,add_to_cart,4.0,2024-05-11
U0156,P0021,view,,2024-11-04
U0367,P0074,view,,2024-02-27
U0207,P0074,purchase,,2024-04-21
U0390,P0052,view,1.0,2024-03-25
U0108,P0074,view,,2024-11-26
U0404,P0021,view,,2024-11-10
U0370,P0009,view,,2024-06-10
U0334,P0021,view,,2024-10-12
U0130,P0074,view,,2024-11-19
U0457,P0074,add_to_cart,,2024-07-24
U0293,P0074,add_to_cart,3.0,2024-11-26
U0020,P0074,view,,2024-03-08
U0282,P0074,add_to_cart,,2024-09-04
U0119,P0009,view,3.0,2024-06-14
U0035,P0074,view,,2024-10-23
U0198,P0074,purchase,,2024-01-04
U0245,P0072,view,,2024-12-30
U0059,P0074,view,,2024-04-15
U0325,P0074,add_to_cart,,2024-04-17
U0161,P0074,add_to_cart,,2024-06-18
U0179,P0074,view,3.0,2024-09-23
U0206,P0074,purchase,1.0,2024-02-23
U0490,P0074,view,1.0,2024-09-10
U0276,P0021,view,3.0,2024-10-02
U0181,P0074,add_to_cart,,2024-06-02
U0242,P0021,add_to_cart,,2024-05-07
U0216,P0074,purchase,,2024-03-16
U0299,P0074,view,,2024-09-26
U0126,P0074,view,,2024-05-02
U0482,P0074,purchase,,2024-01-25
U0306,P0074,view,2.0,2024-04-15
U0185,P0009,view,,2024-09-22
U0184,P0074,view,3.0,2024-01-22
U0495,P0074,view,,2024-03-15
U0427,P0074,view,1.0,2024-10-11
U0407,P0074,view,,2024-09-12
U0428,P0021,add_to_cart,,2024-05-25
U0294,P0074,view,2.0,2024-07-30
U0340,P0074,purchase,,2024-09-05
U0151,P0074,view,,2024-02-04
U0384,P0074,view,,2024-11-22
U0301,P0021,add_to_cart,,2024-12-15
U0308,P0074,view,2.0,2024-09-16
U0336,P0074,add_to_cart,,2024-11-02
U0434,P0074,add_to_cart,,2024-12-15
U0234,P0009,purchase,,2024-10-12
U0380,P0074,add_to_cart,5.0,2024-12-15
U0341,P0074,purchase,,2024-11-25
U0129,P0021,view,,2024-05-21
U0157,P0074,view,5.0,2024-03-27
U0352,P0085,view,,2024-05-19
U0358,P0074,add_to_cart,,2024-11-27
U0005,P0021,purchase,,2024-06-10
U0086,P0074,purchase,1.0,2024-05-13
U0290,P0074,view,,2024-04-24
U0311,P0074,view,,2024-12-27
U0119,P0021,purchase,,2024-12-24
U0218,P0074,view,,2024-05-26
U0458,P0074,view,,2024-08-02
U0114,P0074,purchase,,2024-04-04
U0145,P0021,view,,2024-12-28
U0026,P0009,add_to_cart,,2024-02-21
U0136,P0074,view,,2024-09-30
U0303,P0074,add_to_cart,,2024-06-23
U0232,P0074,view,,2024-11-08
U0369,P0074,view,,2024-02-02
U0076,P0074,purchase,1.0,2024-12-25
U0475,P0074,add_to_cart,2.0,2024-05-11
U0328,P0074,view,,2024-10-01
U0345,P0021,view,,2024-01-07
U0302,P0074,purchase,,2024-08-14
U0452,P0074,view,4.0,2024-09-11
U0147,P0074,view,,2024-12-08
U0287,P0064,view,1.0,2024-12-19
U0464,P0074,purchase,,2024-07-02
U0142,P0074,view,,2024-07-17
U0053,P0021,add_to_cart,,2024-07-21
U0304,P0074,view,1.0,2024-05-15
U0069,P0074,view,3.0,2024-10-14
U0361,P0074,add_to_cart,,2024-10-16
U0446,P0074,view,4.0,2024-07-25
U0450,P0074,add_to_cart,,2024-10-25
U0498,P0074,view,,2024-09-06
U0454,P0074,purchase,3.0,2024-07-23
U0063,P0074,purchase,,2024-11-08
U0073,P0021,view,,2024-07-10
U0161,P0074,view,,2024-12-01
U0169,P0074,add_to_cart,,2024-01-02
U0089,P0074,add_to_cart,4.0,2024-07-03
U0176,P0074,view,5.0,2024-06-10
U0269,P0074,view,5.0,2024-02-18
U0073,P0074,add_to_cart,,2024-03-30
U0245,P0074,purchase,,2024-09-07
U0077,P0074,add_to_cart,5.0,2024-01-22
U0159,P0074,view,2.0,2024-07-30
U0098,P0009,view,,2024-06-11
U0494,P0074,view,5.0,2024-08-31
U0132,P0074,add_to_cart,2.0,2024-12-06
U0102,P0074,add_to_cart,2.0,2024-06-07
U0019,P0074,purchase,,2024-05-02
U0454,P0074,add_to_cart,,2024-12-25
U0082,P0074,view,,2024-01-14
U0279,P0074,purchase,,2024-12-23
U0339,P0074,view,,2024-11-20
U0365,P0074,view,2.0,2024-03-19
U0331,P0074,view,,2024-10-20
U0129,P0074,view,,2024-11-13
U0344,P0021,add_to_cart,,2024-03-20
U0455,P0074,view,,2024-08-12
U0089,P0074,view,,2024-08-14
U0213,P0021,purchase,,2024-06-28
U0143,P0074,view,,2024-01-24
U0065,P0021,view,,2024-04-08
U0199,P0021,view,,2024-04-03
U0405,P0074,add_to_cart,,2024-09-25
U0403,P0074,add_to_cart,,2024-05-26
U0316,P0074,add_to_cart,3.0,2024-10-11
U0093,P0072,view,3.0,2024-01-22
U0473,P0074,view,,2024-01-02
U0224,P0007,view,,2024-10-20
U0291,P0074,add_to_cart,,2024-02-20
U0428,P0074,add_to_cart,,2024-05-22
U0102,P0021,purchase,,2024-01-17
U0267,P0074,view,1.0,2024-10-04
U0456,P0074,view,,2024-12-11
U0110,P0074,view,2.0,2024-06-22
U0462,P0074,view,,2024-05-11
U0330,P0074,view,,2024-09-19
U0450,P0074,view,,2024-09-27
U0430,P0074,add_to_cart,3.0,2024-07-26
U0265,P0074,add_to_cart,,2024-10-22
U0003,P0074,view,,2024-08-13
U0085,P0074,view,5.0,2024-07-07
U0328,P0074,add_to_cart,5.0,2024-05-23
U0304,P0021,view,,2024-12-19
U0117,P0074,view,,2024-07-21
U0221,P0052,view,,2024-07-22
U0154,P0074,view,4.0,2024-01-02
U0153,P0021,add_to_cart,,2024-02-23
U0463,P0074,view,,2024-01-08
U0300,P0074,add_to_cart,1.0,2024-09-08
U0043,P0074,purchase,,2024-05-15
U0432,P0074,add_to_cart,1.0,2024-12-27
U0343,P0009,view,4.0,2024-02-19
U0326,P0074,add_to_cart,,2024-03-23
U0302,P0021,view,2.0,2024-09-10
U0498,P0074,add_to_cart,5.0,2024-07-14
U0364,P0009,view,,2024-01-27
U0379,P0074,add_to_cart,,2024-03-17
U0493,P0074,purchase,,2024-09-11
U0021,P0146,view,4.0,2024-01-21
U0107,P0074,view,,2024-02-14
U0336,P0074,purchase,,2024-06-30
U0124,P0074,purchase,5.0,2024-05-23
U0399,P0074,view,1.0,2024-02-21
U0281,P0021,add_to_cart,,2024-09-07
U0292,P0074,add_to_cart,,2024-04-15
U0203,P0074,view,3.0,2024-10-23
U0051,P0074,purchase,4.0,2024-07-17
U0271,P0153,view,,2024-12-02
U0277,P0074,purchase,,2024-05-27
U0141,P0074,add_to_cart,3.0,2024-04-12
U0470,P0074,view,,2024-01-02
U0275,P0074,view,,2024-09-12
U0290,P0021,add_to_cart,,2024-02-29
U0334,P0050,view,4.0,2024-11-02
U0381,P0074,purchase,,2024-03-31
U0452,P0074,add_to_cart,,2024-04-10
U0496,P0074,view,1.0,2024-04-23
U0373,P0072,view,3.0,2024-09-18
U0052,P0025,view,,2024-02-23
U0239,P0021,view,,2024-03-20
U0291,P0074,view,,2024-11-14
U0136,P0074,add_to_cart,,2024-12-20
U0144,P0074,add_to_cart,,2024-03-31
U0106,P0074,add_to_cart,5.0,2024-02-04
U0158,P0074,purchase,,2024-07-07
U0146,P0074,view,5.0,2024-09-09
U0002,P0074,add_to_cart,5.0,2024-02-05
U0433,P0074,add_to_cart,5.0,2024-12-23
U0132,P0074,view,,2024-02-25
U0350,P0074,add_to_cart,,2024-06-17
U0263,P0074,view,,2024-05-10
U0351,P0074,view,,2024-06-14
U0108,P0074,add_to_cart,,2024-02-21
U0074,P0074,view,3.0,2024-05-31
U0039,P0074,add_to_cart,,2024-04-14
U0397,P0074,add_to_cart,,2024-04-01
U0159,P0009,add_to_cart,,2024-07-19
U0071,P0021,view,1.0,2024-10-19
U0241,P0074,view,,2024-06-17
U0426,P0074,view,,2024-10-31
U0036,P0053,view,5.0,2024-11-22
U0263,P0074,purchase,,2024-03-08
U0385,P0074,view,5.0,2024-11-21
U0172,P0074,view,,2024-10-30
U0376,P0074,view,,2024-04-05
U0173,P0021,view,,2024-07-15
U0362,P0074,view,,2024-04-17
U0047,P0074,purchase,,2024-02-15
U0375,P0021,purchase,,2024-10-11
U0406,P0037,purchase,4.0,2024-03-23
U0118,P0074,add_to_cart,1.0,2024-05-17
U0277,P0074,add_to_cart,,2024-11-22
U0393,P0074,view,3.0,2024-05-24
U0009,P0074,purchase,,2024-04-09
U0010,P0074,add_to_cart,,2024-09-18
U0472,P0074,view,3.0,2024-02-16
U0378,P0007,view,,2024-08-12
U0121,P0074,view,,2024-05-23
U0125,P0074,view,,2024-07-14
U0170,P0074,view,,2024-10-16
U0072,P0021,view,3.0,2024-09-13
