user_id,product_id,event_type,rating,timestamp
U0315,P0074,purchase,,2024-06-28
U0051,P0025,add_to_cart,,2024-01-22
U0055,P0009,view,,2024-10-02
U0210,P0021,purchase,,2024-07-04
U0075,P0072,view,,2024-09-10
U0460,P0074,add_to_cart,,2024-09-29
U0406,P0074,add_to_cart,4.0,2024-11-25
U0209,P0074,purchase,4.0,2024-04-29
U0404,P0074,purchase,2.0,2024-04-06
U0043,P0021,view,,2024-02-18
U0207,P0021,view,,2024-12-02
U0118,P0009,add_to_cart,2.0,2024-05-13
U0184,P0021,purchase,,2024-03-20
U0438,P0021,view,,2024-07-01
U0075,P0021,view,,2024-02-23
U0364,P0021,view,,2024-06-12
U0299,P0021,view,,2024-10-16
U0150,P0021,add_to_cart,1.0,2024-03-27
U0029,P0021,view,,2024-05-14
U0296,P0009,view,2.0,2024-03-30
U0474,P0021,view,1.0,2024-11-03
U0128,P0021,purchase,,2024-12-16
U0181,P0009,add_to_cart,,2024-10-07
U0215,P0074,add_to_cart,,2024-01-21
U0088,P0074,purchase,,2024-08-25
U0256,P0021,add_to_cart,,2024-04-02
U0073,P0021,purchase,4.0,2024-03-29
U0293,P0009,view,1.0,2024-05-21
U0234,P0074,add_to_cart,,2024-05-29
U0264,P0121,view,,2024-09-19
U0222,P0074,purchase,,2024-08-08
U0276,P0009,view,1.0,2024-08-09
U0119,P0074,purchase,4.0,2024-09-17
U0268,P0021,view,,2024-04-13
U0298,P0032,view,,2024-04-30
U0350,P0146,view,,2024-05-28
U0494,P0074,purchase,,2024-02-26
U0011,P0074,purchase,,2024-12-06
U0058,P0009,purchase,2.0,2024-08-16
U0290,P0021,view,2.0,2024-05-10
U0358,P0074,purchase,,2024-07-19
U0485,P0074,purchase,,2024-10-16
U0072,P0074,purchase,,2024-12-10
U0236,P0021,view,,2024-04-18
U0407,P0074,add_to_cart,,2024-10-03
U0004,P0094,view,,2024-01-10
U0130,P0074,purchase,,2024-04-13
U0453,P0009,purchase,,2024-10-08
U0192,P0064,view,,2024-05-26
U0128,P0074,add_to_cart,1.0,2024-02-16
U0316,P0009,purchase,,2024-11-24
U0226,P0074,add_to_cart,,2024-06-12
U0278,P0021,add_to_cart,,2024-07-24
U0018,P0021,view,,2024-09-27
U0460,P0021,add_to_cart,,2024-11-01
U0424,P0021,purchase,,2024-08-09
U0399,P0074,add_to_cart,,2024-02-24
U0106,P0074,purchase,,2024-01-12
U0208,P0007,view,,2024-02-22
U0249,P0074,add_to_cart,,2024-05-12
U0196,P0052,view,2.0,2024-08-08
U0345,P0074,add_to_cart,,2024-10-19
U0486,P0074,purchase,,2024-04-29
U0412,P0021,view,,2024-02-24
U0208,P0074,purchase,,2024-02-17
U0200,P0074,view,,2024-04-27
U0247,P0009,purchase,2.0,2024-02-14
U0072,P0021,add_to_cart,1.0,2024-10-01
U0177,P0074,purchase,,2024-02-29
U0255,P0117,add_to_cart,,2024-04-25
U0325,P0009,view,,2024-10-06
U0190,P0074,purchase,2.0,2024-06-15
U0127,P0025,view,2.0,2024-04-23
U0287,P0009,purchase,1.0,2024-05-30
U0433,P0045,view,1.0,2024-06-27
U0385,P0074,purchase,5.0,2024-11-13
U0399,P0089,add_to_cart,,2024-01-19
U0273,P0021,add_to_cart,5.0,2024-12-16
U0058,P0070,view,,2024-03-21
U0174,P0009,view,2.0,2024-11-10
U0111,P0009,purchase,3.0,2024-06-01
U0423,P0021,view,2.0,2024-11-09
U0229,P0074,add_to_cart,,2024-02-29
U0189,P0074,purchase,,2024-04-02
U0272,P0074,purchase,2.0,2024-08-05
U0096,P0074,purchase,5.0,2024-03-28
U0171,P0074,purchase,,2024-05-30
U0094,P0009,purchase,,2024-09-03
U0143,P0089,view,,2024-03-19
U0180,P0074,view,1.0,2024-12-06
U0202,P0009,purchase,2.0,2024-02-28
U0471,P0009,view,,2024-06-26
U0384,P0074,add_to_cart,,2024-08-06
U0417,P0021,add_to_cart,4.0,2024-04-27
U0308,P0052,view,3.0,2024-04-28
U0044,P0021,purchase,3.0,2024-02-11
U0288,P0021,view,,2024-02-01
U0232,P0072,add_to_cart,5.0,2024-04-25
U0213,P0009,view,,2024-02-08
U0342,P0074,add_to_cart,2.0,2024-08-01
U0433,P0021,view,,2024-01-21
U0227,P0009,view,,2024-01-14
U0344,P0009,view,,2024-04-16
U0115,P0021,purchase,,2024-06-17
U0244,P0074,add_to_cart,3.0,2024-09-21
U0238,P0074,add_to_cart,,2024-02-10
U0184,P0021,view,2.0,2024-07-04
U0210,P0074,purchase,,2024-04-22
U0447,P0074,purchase,4.0,2024-04-14
U0456,P0072,add_to_cart,2.0,2024-05-19
U0408,P0021,purchase,,2024-06-22
U0211,P0021,add_to_cart,,2024-01-27
U0195,P0146,view,,2024-09-09
U0113,P0103,view,4.0,2024-10-29
U0181,P0021,view,2.0,2024-03-13
U0129,P0009,view,,2024-03-17
U0246,P0021,purchase,5.0,2024-02-12
U0089,P0009,view,,2024-06-05
U0214,P0021,add_to_cart,,2024-10-04
U0250,P0021,purchase,,2024-10-26
U0472,P0074,add_to_cart,,2024-04-05
U0377,P0021,view,,2024-09-19
U0070,P0158,purchase,5.0,2024-04-20
U0112,P0074,add_to_cart,,2024-10-14
U0476,P0009,add_to_cart,,2024-08-19
U0203,P0021,view,,2024-06-12
U0237,P0074,add_to_cart,,2024-09-17
U0037,P0052,view,,2024-05-09
U0358,P0072,view,1.0,2024-11-10
U0002,P0021,view,2.0,2024-01-24
U0030,P0009,view,5.0,2024-09-06
U0090,P0074,purchase,2.0,2024-03-31
U0381,P0074,add_to_cart,,2024-05-23
U0378,P0074,add_to_cart,,2024-10-03
U0103,P0074,purchase,5.0,2024-01-25
U0052,P0021,add_to_cart,,2024-12-16
U0111,P0074,add_to_cart,3.0,2024-09-14
U0191,P0074,purchase,,2024-03-20
U0490,P0074,purchase,1.0,2024-12-18
U0209,P0074,add_to_cart,3.0,2024-04-30
U0022,P0183,view,,2024-01-20
U0099,P0085,view,,2024-01-07
U0145,P0074,purchase,,2024-07-06
U0429,P0021,purchase,1.0,2024-01-12
U0262,P0009,view,,2024-08-17
U0241,P0074,purchase,5.0,2024-03-08
U0415,P0009,view,,2024-07-08
U0245,P0009,purchase,,2024-08-31
U0470,P0021,view,3.0,2024-10-26
U0058,P0021,view,5.0,2024-11-15
U0026,P0074,add_to_cart,,2024-08-15
U0146,P0021,add_to_cart,1.0,2024-07-11
U0391,P0009,purchase,,2024-09-23
U0337,P0021,add_to_cart,1.0,2024-11-16
U0122,P0021,add_to_cart,,2024-11-21
U0360,P0074,add_to_cart,,2024-08-28
U0355,P0074,add_to_cart,2.0,2024-03-25
U0288,P0114,view,4.0,2024-07-25
U0141,P0057,add_to_cart,5.0,2024-06-01
U0368,P0021,view,3.0,2024-06-12
U0296,P0074,purchase,,2024-11-20
U0220,P0009,add_to_cart,4.0,2024-02-05
U0346,P0021,view,,2024-09-27
U0194,P0074,purchase,1.0,2024-03-27
U0171,P0059,view,,2024-07-02
U0201,P0021,purchase,,2024-11-29
U0450,P0009,purchase,,2024-02-09
U0364,P0009,add_to_cart,,2024-02-29
U0125,P0148,add_to_cart,1.0,2024-08-21
U0286,P0074,purchase,5.0,2024-01-17
U0197,P0074,view,,2024-07-02
U0373,P0074,view,2.0,2024-08-04
U0151,P0009,view,,2024-11-17
U0288,P0009,view,,2024-03-16
U0424,P0021,view,,2024-01-20
U0376,P0009,view,5.0,2024-08-19
U0297,P0009,add_to_cart,,2024-09-16
U0416,P0009,view,2.0,2024-11-28
U0150,P0074,add_to_cart,2.0,2024-09-04
U0018,P0074,purchase,,2024-04-22
U0083,P0074,add_to_cart,,2024-10-14
U0281,P0074,add_to_cart,,2024-12-07
U0314,P0021,add_to_cart,2.0,2024-04-25
U0099,P0021,add_to_cart,,2024-10-24
U0214,P0114,purchase,,2024-02-26
U0391,P0064,view,5.0,2024-07-25
U0064,P0021,view,2.0,2024-03-18
U0258,P0021,view,,2024-01-02
U0121,P0072,view,,2024-02-04
U0298,P0072,add_to_cart,,2024-09-21
U0466,P0009,view,4.0,2024-08-05
U0054,P0021,add_to_cart,5.0,2024-03-07
U0187,P0021,view,,2024-03-21
U0491,P0074,purchase,,2024-01-06
U0333,P0021,add_to_cart,,2024-06-19
U0388,P0146,add_to_cart,,2024-12-01
U0315,P0074,add_to_cart,,2024-11-27
U0079,P0009,purchase,4.0,2024-04-10
U0012,P0074,add_to_cart,,2024-01-22
U0141,P0021,purchase,5.0,2024-03-09
U0063,P0009,purchase,,2024-08-24
U0284,P0074,add_to_cart,,2024-08-30
U0349,P0021,purchase,,2024-02-10
U0458,P0027,add_to_cart,1.0,2024-08-15
U0180,P0194,view,,2024-06-13
U0293,P0009,purchase,1.0,2024-02-21
U0436,P0074,add_to_cart,,2024-07-27
U0165,P0074,add_to_cart,3.0,2024-04-28
U0224,P0009,view,4.0,2024-01-22
U0045,P0074,purchase,,2024-04-24
U0275,P0021,view,,2024-09-28
U0441,P0021,view,,2024-09-18
U0388,P0074,add_to_cart,,2024-07-20
U0300,P0072,add_to_cart,,2024-12-29
U0077,P0074,purchase,5.0,2024-03-04
U0095,P0074,add_to_cart,,2024-11-02
U0135,P0021,view,,2024-09-18
U0490,P0021,view,,2024-03-25
U0384,P0074,purchase,5.0,2024-02-05
U0341,P0025,view,,2024-08-13
U0415,P0074,add_to_cart,2.0,2024-09-29
U0138,P0183,view,,2024-12-18
U0130,P0085,add_to_cart,,2024-06-22
U0209,P0072,add_to_cart,3.0,2024-05-13
U0181,P0074,purchase,,2024-01-23
U0296,P0021,view,3.0,2024-03-05
U0012,P0009,add_to_cart,,2024-11-03
U0096,P0009,purchase,,2024-08-14
U0242,P0074,purchase,2.0,2024-08-05
U0283,P0074,purchase,1.0,2024-09-28
U0041,P0074,add_to_cart,,2024-07-20
U0322,P0021,purchase,4.0,2024-12-19
U0010,P0009,view,,2024-07-28
U0226,P0074,purchase,2.0,2024-12-16
U0408,P0072,view,,2024-04-17
U0057,P0021,view,,2024-02-10
U0015,P0074,add_to_cart,2.0,2024-08-21
U0394,P0074,purchase,2.0,2024-11-24
U0216,P0121,view,3.0,2024-06-13
U0398,P0021,purchase,,2024-09-25
U0420,P0021,view,,2024-12-24
U0206,P0021,add_to_cart,,2024-09-03
U0127,P0074,purchase,,2024-08-28
U0356,P0021,purchase,,2024-01-24
U0096,P0021,view,,2024-08-04
U0148,P0009,view,1.0,2024-06-18
U0294,P0021,view,2.0,2024-03-10
U0195,P0021,view,,2024-04-20
U0123,P0021,view,1.0,2024-06-06
U0453,P0074,purchase,,2024-02-01
U0452,P0050,view,,2024-09-26
U0337,P0072,purchase,,2024-03-03
U0142,P0074,add_to_cart,,2024-10-20
U0256,P0009,view,,2024-03-22
U0335,P0074,add_to_cart,4.0,2024-07-10
U0043,P0021,add_to_cart,,2024-01-01
U0110,P0021,add_to_cart,,2024-07-04
U0133,P0009,purchase,,2024-10-18
U0285,P0114,view,3.0,2024-07-06
U0326,P0021,add_to_cart,3.0,2024-01-11
U0095,P0074,purchase,,2024-02-14
U0219,P0009,view,,2024-09-23
U0075,P0074,add_to_cart,,2024-09-28
U0054,P0025,view,,2024-08-04
U0193,P0074,add_to_cart,,2024-10-17
U0437,P0074,purchase,4.0,2024-06-11
U0326,P0049,purchase,,2024-06-26
U0008,P0025,view,,2024-03-03
U0112,P0021,view,,2024-03-05
U0131,P0074,purchase,3.0,2024-08-14
U0188,P0009,view,,2024-07-17
U0167,P0021,view,,2024-11-25
U0243,P0021,add_to_cart,2.0,2024-11-14
U0475,P0009,view,,2024-08-27
U0052,P0074,add_to_cart,,2024-04-20
U0437,P0074,add_to_cart,3.0,2024-02-07
U0200,P0074,purchase,,2024-11-05
U0440,P0021,add_to_cart,,2024-10-14
U0154,P0085,add_to_cart,1.0,2024-11-01
U0042,P0009,add_to_cart,1.0,2024-11-16
U0294,P0037,view,,2024-01-23
U0427,P0153,add_to_cart,,2024-03-24
U0448,P0021,add_to_cart,,2024-11-21
U0230,P0021,view,,2024-11-25
U0232,P0021,view,1.0,2024-03-16
U0267,P0074,add_to_cart,3.0,2024-01-06
U0317,P0074,purchase,,2024-03-06
U0396,P0021,purchase,,2024-08-21
U0427,P0009,add_to_cart,,2024-05-27
U0309,P0074,purchase,,2024-03-13
U0441,P0009,add_to_cart,5.0,2024-06-25
U0305,P0021,add_to_cart,3.0,2024-01-19
U0353,P0074,purchase,,2024-05-12
U0273,P0021,purchase,,2024-03-11
U0238,P0074,purchase,5.0,2024-02-02
U0106,P0025,view,1.0,2024-01-10
U0320,P0085,purchase,,2024-07-13
U0278,P0021,purchase,,2024-08-14
U0330,P0072,view,2.0,2024-05-03
U0496,P0009,view,,2024-06-21
U0306,P0009,view,,2024-02-02
U0001,P0021,view,4.0,2024-02-20
U0418,P0074,add_to_cart,,2024-05-12
U0457,P0074,purchase,2.0,2024-11-08
U0291,P0025,view,,2024-03-11
U0292,P0074,purchase,,2024-08-01
U0299,P0009,view,,2024-10-01
U0283,P0059,view,,2024-08-14
U0413,P0009,view,,2024-12-30
U0031,P0074,add_to_cart,,2024-05-14
U0039,P0021,view,,2024-05-03
U0203,P0009,view,,2024-08-19
U0455,P0098,add_to_cart,5.0,2024-08-18
U0383,P0057,view,,2024-11-13
U0044,P0021,view,5.0,2024-05-14
U0101,P0074,purchase,,2024-01-16
U0249,P0021,view,,2024-04-19
U0033,P0074,purchase,,2024-06-03
U0229,P0074,purchase,1.0,2024-06-14
U0423,P0074,add_to_cart,3.0,2024-06-16
U0393,P0021,purchase,,2024-03-24
U0190,P0072,view,,2024-11-25
U0180,P0074,purchase,4.0,2024-12-20
U0172,P0021,view,,2024-10-19
U0438,P0025,purchase,,2024-03-06
U0236,P0074,add_to_cart,5.0,2024-03-08
U0022,P0074,purchase,,2024-03-11
U0025,P0074,purchase,,2024-06-06
U0351,P0085,add_to_cart,3.0,2024-11-15
U0412,P0025,view,,2024-07-04
U0220,P0074,add_to_cart,3.0,2024-11-18
U0179,P0021,purchase,,2024-01-01
U0330,P0025,view,4.0,2024-10-31
U0378,P0149,add_to_cart,1.0,2024-11-01
U0085,P0074,add_to_cart,,2024-10-10
U0045,P0021,view,2.0,2024-02-05
U0136,P0037,view,2.0,2024-12-13
U0015,P0021,view,2.0,2024-08-10
U0278,P0050,view,,2024-06-05
U0113,P0074,add_to_cart,,2024-11-23
U0266,P0074,add_to_cart,,2024-09-07
U0306,P0052,purchase,,2024-02-19
U0012,P0021,add_to_cart,,2024-11-06
U0465,P0025,view,4.0,2024-08-13
U0279,P0021,add_to_cart,,2024-07-13
U0134,P0064,view,,2024-01-18
U0190,P0009,view,,2024-06-13
U0468,P0072,add_to_cart,,2024-09-16
U0220,P0074,purchase,4.0,2024-06-13
U0481,P0021,add_to_cart,,2024-04-04
U0496,P0064,view,,2024-07-11
U0323,P0021,view,,2024-11-15
U0148,P0021,add_to_cart,,2024-08-11
U0370,P0074,add_to_cart,,2024-10-29
U0319,P0021,purchase,,2024-02-05
U0203,P0052,view,,2024-05-29
U0026,P0009,view,,2024-02-15
U0374,P0074,add_to_cart,,2024-01-03
U0151,P0074,add_to_cart,4.0,2024-12-14
U0348,P0021,purchase,,2024-10-18
U0180,P0074,add_to_cart,2.0,2024-01-19
U0253,P0114,view,,2024-01-18
U0410,P0025,view,4.0,2024-08-31
U0127,P0021,view,1.0,2024-01-10
U0168,P0074,add_to_cart,2.0,2024-10-31
U0126,P0032,view,,2024-10-21
U0310,P0021,add_to_cart,1.0,2024-12-17
U0328,P0025,view,3.0,2024-08-24
U0064,P0009,view,,2024-11-29
U0225,P0021,view,,2024-03-17
U0405,P0009,purchase,,2024-11-10
U0428,P0072,add_to_cart,,2024-03-02
U0347,P0121,add_to_cart,,2024-04-26
U0137,P0021,view,,2024-03-18
U0313,P0021,add_to_cart,,2024-02-24
U0148,P0021,view,,2024-05-28
U0297,P0074,purchase,,2024-11-12
U0038,P0009,view,,2024-02-05
U0322,P0074,purchase,,2024-10-04
U0372,P0074,add_to_cart,2.0,2024-12-12
U0001,P0074,add_to_cart,,2024-05-13
U0484,P0021,view,,2024-03-11
U0429,P0148,view,,2024-11-05
U0016,P0074,add_to_cart,2.0,2024-03-10
U0034,P0072,add_to_cart,,2024-11-06
U0070,P0183,add_to_cart,,2024-04-20
U0490,P0021,add_to_cart,,2024-09-20
U0244,P0021,view,,2024-10-11
U0099,P0074,purchase,,2024-07-03
U0377,P0074,purchase,,2024-02-24
U0308,P0085,add_to_cart,,2024-08-16
U0093,P0021,view,5.0,2024-04-30
U0330,P0074,purchase,,2024-07-09
U0189,P0037,add_to_cart,3.0,2024-05-21
U0105,P0009,view,,2024-02-03
U0067,P0033,purchase,,2024-03-26
U0298,P0074,purchase,,2024-07-30
U0073,P0021,add_to_cart,,2024-05-20
U0308,P0074,add_to_cart,,2024-02-26
U0199,P0074,purchase,1.0,2024-08-03
U0130,P0143,view,2.0,2024-05-10
U0341,P0072,view,,2024-12-12
U0151,P0025,view,,2024-11-16
U0157,P0021,view,,2024-11-25
U0287,P0021,purchase,,2024-02-01
U0192,P0021,add_to_cart,,2024-04-16
U0444,P0009,add_to_cart,5.0,2024-09-01
U0467,P0025,view,,2024-03-19
U0361,P0021,view,,2024-09-03
U0305,P0074,purchase,3.0,2024-02-21
U0473,P0021,purchase,,2024-01-19
U0083,P0074,purchase,4.0,2024-08-04
U0273,P0009,view,4.0,2024-03-14
U0191,P0021,add_to_cart,,2024-06-12
U0036,P0074,purchase,,2024-08-19
U0006,P0021,view,,2024-01-01
U0285,P0021,view,3.0,2024-03-21
U0126,P0021,view,5.0,2024-05-02
U0409,P0059,add_to_cart,,2024-06-20
U0174,P0074,add_to_cart,,2024-12-24
U0152,P0025,view,5.0,2024-09-03
U0331,P0074,add_to_cart,,2024-12-28
U0078,P0074,purchase,,2024-07-28
U0054,P0009,view,,2024-01-23
U0112,P0021,add_to_cart,4.0,2024-07-08
U0191,P0009,view,,2024-01-13
U0196,P0120,view,,2024-07-15
U0104,P0074,purchase,,2024-01-09
U0230,P0009,add_to_cart,,2024-02-26
U0172,P0074,add_to_cart,5.0,2024-11-07
U0041,P0052,view,4.0,2024-06-27
U0331,P0021,purchase,,2024-01-01
U0373,P0074,add_to_cart,,2024-05-31
U0484,P0021,add_to_cart,,2024-12-20
U0389,P0074,add_to_cart,,2024-06-25
U0253,P0074,purchase,4.0,2024-10-28
U0151,P0021,purchase,,2024-12-05
U0050,P0032,add_to_cart,,2024-02-08
U0206,P0021,view,,2024-08-22
U0498,P0025,view,,2024-03-11
U0034,P0074,add_to_cart,,2024-06-28
U0455,P0021,purchase,,2024-02-12
U0192,P0074,add_to_cart,,2024-03-06
U0347,P0074,purchase,4.0,2024-03-11
U0056,P0074,purchase,,2024-09-25
U0016,P0021,add_to_cart,2.0,2024-04-29
U0265,P0074,purchase,,2024-03-01
U0320,P0074,purchase,,2024-05-22
U0383,P0064,view,3.0,2024-04-30
U0097,P0009,view,5.0,2024-09-01
U0082,P0021,view,4.0,2024-09-28
U0070,P0021,view,,2024-03-31
U0087,P0074,purchase,3.0,2024-12-01
U0472,P0021,view,3.0,2024-08-20
U0113,P0072,view,,2024-10-24
U0295,P0074,add_to_cart,1.0,2024-06-01
U0189,P0009,purchase,,2024-08-11
U0182,P0085,view,,2024-02-14
U0196,P0021,view,,2024-12-06
U0263,P0074,add_to_cart,,2024-05-20
U0298,P0074,add_to_cart,,2024-10-03
U0128,P0074,purchase,,2024-06-02
U0369,P0085,view,2.0,2024-08-21
U0083,P0009,add_to_cart,,2024-02-27
U0099,P0009,purchase,,2024-01-12
U0126,P0009,add_to_cart,2.0,2024-04-28
U0031,P0021,view,,2024-03-27
U0112,P0064,add_to_cart,,2024-10-02
U0402,P0021,add_to_cart,,2024-04-06
U0110,P0074,purchase,5.0,2024-01-16
U0375,P0040,view,,2024-02-24
U0403,P0009,view,2.0,2024-07-27
U0482,P0074,add_to_cart,,2024-03-21
U0179,P0074,purchase,,2024-10-22
U0219,P0021,view,4.0,2024-02-06
U0100,P0074,add_to_cart,,2024-01-22
U0171,P0009,view,,2024-06-12
U0428,P0009,view,,2024-09-22
U0327,P0074,add_to_cart,5.0,2024-07-31
U0302,P0038,view,,2024-09-11
U0452,P0064,view,,2024-02-10
U0078,P0074,add_to_cart,,2024-05-10
U0327,P0009,view,,2024-04-11
U0150,P0043,add_to_cart,,2024-01-05
U0288,P0052,view,4.0,2024-09-10
U0129,P0074,add_to_cart,,2024-08-31
U0058,P0009,view,3.0,2024-06-21
U0023,P0074,add_to_cart,,2024-03-06
U0027,P0074,purchase,3.0,2024-05-20
U0097,P0021,add_to_cart,,2024-03-10
U0317,P0072,view,,2024-06-04
U0294,P0021,purchase,,2024-11-23
U0034,P0074,purchase,,2024-06-29
U0082,P0074,add_to_cart,5.0,2024-05-22
U0105,P0074,purchase,5.0,2024-09-23
U0226,P0009,view,2.0,2024-09-23
U0228,P0009,view,2.0,2024-01-25
U0191,P0021,view,1.0,2024-02-18
U0170,P0074,add_to_cart,,2024-08-31
U0041,P0074,purchase,,2024-07-01
U0062,P0074,purchase,,2024-04-14
U0494,P0021,view,,2024-06-14
U0292,P0085,add_to_cart,,2024-09-08
U0366,P0021,add_to_cart,5.0,2024-07-08
U0318,P0009,add_to_cart,,2024-12-07
U0337,P0025,purchase,,2024-05-22
U0273,P0110,view,5.0,2024-04-27
U0368,P0074,add_to_cart,2.0,2024-11-08
U0442,P0074,add_to_cart,,2024-09-19
U0183,P0074,purchase,,2024-07-17
U0365,P0072,view,4.0,2024-11-27
U0338,P0021,add_to_cart,,2024-08-09
U0205,P0021,view,2.0,2024-04-23
U0217,P0057,add_to_cart,3.0,2024-03-26
U0181,P0021,purchase,,2024-05-15
U0481,P0075,view,1.0,2024-06-11
U0131,P0021,purchase,,2024-01-12
U0363,P0021,view,3.0,2024-04-12
U0154,P0021,view,,2024-06-26
U0373,P0021,add_to_cart,,2024-12-12
U0442,P0021,add_to_cart,1.0,2024-08-15
U0200,P0021,add_to_cart,,2024-10-03
U0090,P0021,purchase,,2024-08-24
U0002,P0064,view,3.0,2024-10-30
U0216,P0077,add_to_cart,,2024-03-10
U0236,P0032,purchase,,2024-05-11
U0412,P0074,purchase,1.0,2024-08-17
U0205,P0074,purchase,2.0,2024-10-18
U0279,P0021,view,,2024-03-01
U0100,P0009,view,,2024-11-30
U0162,P0043,view,,2024-11-08
U0246,P0021,view,,2024-11-29
U0222,P0009,view,,2024-01-27
U0019,P0021,add_to_cart,,2024-06-09
U0084,P0009,add_to_cart,,2024-11-11
U0155,P0022,add_to_cart,,2024-06-26
U0357,P0074,purchase,,2024-02-04
U0009,P0074,add_to_cart,,2024-09-11
U0405,P0074,purchase,,2024-04-09
U0106,P0043,purchase,,2024-12-02
U0381,P0007,view,,2024-11-18
U0035,P0009,view,4.0,2024-02-03
U0132,P0146,purchase,,2024-11-16
U0262,P0074,add_to_cart,1.0,2024-04-19
U0392,P0183,view,,2024-05-05
U0140,P0021,view,,2024-07-04
U0469,P0074,purchase,,2024-03-14
U0438,P0057,add_to_cart,,2024-01-10
U0236,P0025,view,3.0,2024-05-30
U0330,P0074,add_to_cart,,2024-05-25
U0408,P0021,view,1.0,2024-09-20
U0266,P0021,view,5.0,2024-09-28
U0405,P0021,view,3.0,2024-01-12
U0287,P0009,view,4.0,2024-11-24
U0064,P0052,view,,2024-07-28
U0232,P0074,purchase,,2024-03-01
U0018,P0021,add_to_cart,,2024-06-12
U0226,P0021,view,,2024-08-25
U0370,P0074,purchase,4.0,2024-08-21
U0110,P0022,view,,2024-04-01
U0172,P0021,add_to_cart,,2024-06-01
U0309,P0033,view,1.0,2024-04-30
U0436,P0043,view,,2024-10-25
U0177,P0038,add_to_cart,,2024-02-25
U0161,P0021,purchase,,2024-10-26
U0013,P0074,purchase,,2024-12-01
U0089,P0074,purchase,,2024-05-23
U0229,P0025,purchase,3.0,2024-05-16
U0275,P0071,purchase,,2024-07-04
U0034,P0021,view,,2024-12-05
U0005,P0029,view,,2024-02-08
U0104,P0021,view,,2024-10-04
U0379,P0085,view,,2024-05-14
U0485,P0125,view,1.0,2024-09-21
U0470,P0074,purchase,,2024-01-16
U0485,P0021,view,,2024-08-09
U0329,P0074,purchase,,2024-08-19
U0397,P0025,view,,2024-10-24
U0248,P0074,purchase,,2024-02-01
U0388,P0074,purchase,5.0,2024-08-23
U0497,P0021,purchase,,2024-10-03
U0144,P0021,add_to_cart,5.0,2024-08-31
U0325,P0064,add_to_cart,,2024-12-24
U0284,P0021,add_to_cart,1.0,2024-03-28
U0103,P0009,view,,2024-09-06
U0368,P0021,add_to_cart,1.0,2024-04-08
U0058,P0021,add_to_cart,,2024-02-05
U0105,P0074,add_to_cart,,2024-03-13
U0234,P0074,purchase,1.0,2024-02-08
U0170,P0076,purchase,,2024-02-28
U0324,P0021,view,4.0,2024-01-30
U0382,P0021,view,,2024-03-01
U0367,P0021,purchase,,2024-09-16
U0299,P0074,purchase,,2024-07-04
U0177,P0032,view,,2024-03-30
U0474,P0009,view,,2024-09-24
U0114,P0009,add_to_cart,4.0,2024-03-27
U0469,P0044,view,,2024-10-11
U0044,P0098,view,,2024-11-06
U0207,P0064,add_to_cart,,2024-11-09
U0151,P0021,view,,2024-03-30
