user_id,product_id,implicit_score,n_events,last_event,has_purchase,explicit_score
U0164,P0074,9,3,2024-08-13,1,4.0
U0165,P0021,1,1,2024-03-15,0,
U0165,P0074,9,3,2024-12-28,1,3.0
U0166,P0009,1,1,2024-12-08,0,
U0166,P0021,1,1,2024-07-17,0,
U0166,P0074,9,3,2024-11-30,1,
U0167,P0009,1,1,2024-09-13,0,1.0
U0167,P0021,1,1,2024-11-25,0,
U0167,P0074,9,3,2024-06-15,1,
U0168,P0074,9,3,2024-10-31,1,3.0
U0169,P0021,1,1,2024-09-09,0,4.0
U0169,P0074,9,3,2024-10-28,1,3.0
U0170,P0072,1,1,2024-10-14,0,
U0170,P0074,4,2,2024-10-16,0,
U0170,P0076,5,1,2024-02-28,1,
U0170,P0148,1,1,2024-12-10,0,4.0
U0171,P0009,1,1,2024-06-12,0,
U0171,P0021,6,2,2024-10-08,1,
U0171,P0059,1,1,2024-07-02,0,
U0171,P0074,9,3,2024-12-18,1,
U0172,P0021,4,2,2024-10-19,0,
U0172,P0074,9,3,2024-11-07,1,4.0
U0173,P0009,1,1,2024-03-18,0,
U0173,P0021,1,1,2024-07-15,0,
U0173,P0074,9,3,2024-11-22,1,3.0
U0174,P0009,1,1,2024-11-10,0,2.0
U0174,P0074,9,3,2024-12-24,1,4.0
U0175,P0072,3,1,2024-01-04,0,4.0
U0175,P0074,9,3,2024-12-08,1,3.0
U0176,P0074,4,2,2024-10-18,0,4.0
U0177,P0009,1,1,2024-07-31,0,
U0177,P0021,6,2,2024-06-11,1,1.0
U0177,P0032,1,1,2024-03-30,0,
U0177,P0038,3,1,2024-02-25,0,
U0177,P0074,9,3,2024-09-03,1,4.0
U0178,P0074,9,3,2024-10-08,1,
U0179,P0009,1,1,2024-12-06,0,
U0179,P0021,5,1,2024-01-01,1,
U0179,P0074,9,3,2024-10-22,1,3.5
U0179,P0114,5,1,2024-11-14,1,
U0180,P0009,5,1,2024-11-22,1,
U0180,P0025,1,1,2024-10-16,0,3.0
U0180,P0074,9,3,2024-12-20,1,2.3333333333333335
U0180,P0194,1,1,2024-06-13,0,
U0181,P0009,4,2,2024-10-07,0,
U0181,P0021,9,3,2024-12-14,1,1.5
U0181,P0074,9,3,2024-11-07,1,
U0182,P0025,3,1,2024-03-16,0,
U0182,P0074,9,3,2024-09-20,1,
U0182,P0085,1,1,2024-02-14,0,
U0183,P0021,1,1,2024-02-25,0,
U0183,P0074,9,3,2024-07-17,1,
U0183,P0114,5,1,2024-02-02,1,3.0
U0184,P0021,6,2,2024-07-04,1,2.0
U0184,P0074,1,1,2024-01-22,0,3.0
U0185,P0009,1,1,2024-09-22,0,
U0185,P0074,4,2,2024-11-25,0,
U0186,P0074,9,3,2024-09-13,1,5.0
U0187,P0021,4,2,2024-03-21,0,
U0187,P0074,9,3,2024-12-10,1,5.0
U0188,P0009,1,1,2024-07-17,0,
U0188,P0021,1,1,2024-09-03,0,
U0188,P0074,9,3,2024-12-11,1,
U0188,P0195,3,1,2024-06-26,0,
U0189,P0009,5,1,2024-08-11,1,
U0189,P0037,3,1,2024-05-21,0,3.0
U0189,P0074,9,3,2024-04-15,1,3.0
U0190,P0009,1,1,2024-06-13,0,
U0190,P0021,3,1,2024-03-10,0,
U0190,P0072,1,1,2024-11-25,0,
U0190,P0074,9,3,2024-10-02,1,2.0
U0190,P0183,1,1,2024-09-19,0,3.0
U0191,P0009,1,1,2024-01-13,0,
U0191,P0021,4,2,2024-06-12,0,1.0
U0191,P0074,9,3,2024-07-05,1,4.0
U0192,P0009,3,1,2024-02-12,0,
U0192,P0021,4,2,2024-04-16,0,
U0192,P0064,1,1,2024-05-26,0,
U0192,P0074,9,3,2024-09-18,1,
U0192,P0186,5,1,2024-05-01,1,
U0193,P0074,9,3,2024-10-17,1,2.0
U0194,P0074,9,3,2024-08-28,1,1.0
U0195,P0021,1,1,2024-04-20,0,
U0195,P0074,4,2,2024-08-03,0,4.0
U0195,P0146,1,1,2024-09-09,0,
U0196,P0009,1,1,2024-09-13,0,
U0196,P0021,1,1,2024-12-06,0,
U0196,P0052,1,1,2024-08-08,0,2.0
U0196,P0074,9,3,2024-10-06,1,3.0
U0196,P0120,1,1,2024-07-15,0,
U0197,P0074,9,3,2024-08-30,1,1.0
U0198,P0021,3,1,2024-05-28,0,
U0198,P0074,9,3,2024-06-30,1,
U0199,P0009,1,1,2024-09-08,0,
U0199,P0021,1,1,2024-04-03,0,
U0199,P0074,9,3,2024-10-10,1,1.0
U0200,P0021,3,1,2024-10-03,0,
U0200,P0025,1,1,2024-07-24,0,
U0200,P0074,9,3,2024-11-05,1,
U0201,P0021,6,2,2024-11-29,1,2.0
U0201,P0072,1,1,2024-05-14,0,1.0
U0201,P0074,9,3,2024-09-23,1,5.0
U0202,P0009,6,2,2024-10-21,1,2.0
U0202,P0074,6,2,2024-10-06,1,
U0203,P0009,1,1,2024-08-19,0,
U0203,P0021,1,1,2024-06-12,0,
U0203,P0052,1,1,2024-05-29,0,
U0203,P0074,9,3,2024-10-23,1,3.5
U0204,P0009,1,1,2024-11-30,0,
U0204,P0074,9,3,2024-07-23,1,
U0205,P0021,1,1,2024-04-23,0,2.0
U0205,P0074,9,3,2024-10-18,1,1.5
U0206,P0021,4,2,2024-09-03,0,
U0206,P0074,9,3,2024-05-29,1,1.0
U0207,P0009,5,1,2024-07-19,1,
U0207,P0021,1,1,2024-12-02,0,
U0207,P0064,3,1,2024-11-09,0,
U0207,P0074,9,3,2024-10-07,1,4.0
U0208,P0007,1,1,2024-02-22,0,
U0208,P0021,1,1,2024-10-04,0,
U0208,P0074,9,3,2024-10-06,1,2.5
U0209,P0009,1,1,2024-09-30,0,
U0209,P0072,4,2,2024-08-27,0,3.0
U0209,P0074,9,3,2024-04-30,1,3.5
U0210,P0021,5,1,2024-07-04,1,
U0210,P0074,9,3,2024-08-22,1,2.0
U0211,P0021,3,1,2024-01-27,0,
U0211,P0074,6,2,2024-08-13,1,3.0
U0212,P0021,5,1,2024-05-14,1,
U0212,P0074,4,2,2024-11-05,0,3.0
U0213,P0009,1,1,2024-02-08,0,
U0213,P0021,6,2,2024-10-31,1,1.0
U0213,P0074,9,3,2024-11-20,1,
U0213,P0085,3,1,2024-05-09,0,2.0
U0214,P0021,4,2,2024-10-04,0,1.0
U0214,P0074,9,3,2024-10-18,1,4.0
U0214,P0114,5,1,2024-02-26,1,
U0215,P0025,1,1,2024-08-04,0,2.0
U0215,P0074,9,3,2024-12-19,1,
U0216,P0072,1,1,2024-08-08,0,1.0
U0216,P0074,9,3,2024-11-07,1,3.0
U0216,P0077,3,1,2024-03-10,0,
U0216,P0121,1,1,2024-06-13,0,3.0
U0217,P0021,1,1,2024-02-29,0,4.0
U0217,P0057,3,1,2024-03-26,0,3.0
U0217,P0074,6,2,2024-07-20,1,1.0
U0218,P0074,9,3,2024-05-26,1,3.0
U0219,P0009,1,1,2024-09-23,0,
U0219,P0021,1,1,2024-02-06,0,4.0
U0219,P0025,3,1,2024-10-17,0,4.0
U0219,P0074,9,3,2024-10-31,1,3.0
U0220,P0009,3,1,2024-02-05,0,4.0
U0220,P0021,1,1,2024-09-16,0,2.0
U0220,P0074,9,3,2024-12-19,1,3.5
U0221,P0009,4,2,2024-08-22,0,3.0
U0221,P0052,1,1,2024-07-22,0,
U0221,P0074,9,3,2024-12-24,1,3.5
U0221,P0170,1,1,2024-01-09,0,
U0222,P0009,1,1,2024-01-27,0,
U0222,P0021,1,1,2024-11-25,0,
U0222,P0074,9,3,2024-08-08,1,3.5
U0223,P0021,1,1,2024-01-08,0,1.0
U0223,P0074,9,3,2024-08-17,1,5.0
U0224,P0007,1,1,2024-10-20,0,
U0224,P0009,1,1,2024-01-22,0,4.0
U0224,P0021,1,1,2024-11-16,0,
U0224,P0074,9,3,2024-12-02,1,
U0225,P0021,1,1,2024-03-17,0,
U0225,P0074,9,3,2024-10-18,1,1.0
U0226,P0009,1,1,2024-09-23,0,2.0
U0226,P0021,6,2,2024-11-12,1,
U0226,P0025,3,1,2024-08-12,0,
U0226,P0074,9,3,2024-12-16,1,3.5
U0227,P0009,1,1,2024-01-14,0,
U0227,P0021,1,1,2024-07-08,0,2.0
U0227,P0074,9,3,2024-11-30,1,
U0228,P0009,6,2,2024-12-29,1,2.0
U0228,P0021,1,1,2024-07-01,0,
U0228,P0074,9,3,2024-11-09,1,
U0229,P0021,1,1,2024-01-08,0,
U0229,P0025,6,2,2024-05-22,1,3.0
U0229,P0074,9,3,2024-07-14,1,1.0
U0230,P0009,4,2,2024-03-08,0,4.0
U0230,P0021,1,1,2024-11-25,0,
U0230,P0074,9,3,2024-06-10,1,5.0
U0231,P0021,1,1,2024-01-18,0,5.0
U0231,P0074,9,3,2024-08-17,1,3.0
U0232,P0021,1,1,2024-03-16,0,1.0
U0232,P0072,3,1,2024-04-25,0,5.0
U0232,P0074,9,3,2024-11-08,1,
U0233,P0009,3,1,2024-06-26,0,
U0233,P0021,1,1,2024-01-11,0,
U0233,P0074,9,3,2024-05-28,1,1.0
U0234,P0009,5,1,2024-10-12,1,
U0234,P0021,1,1,2024-12-04,0,
U0234,P0074,9,3,2024-08-12,1,2.5
U0235,P0021,1,1,2024-03-13,0,
U0235,P0025,1,1,2024-05-30,0,
U0235,P0074,9,3,2024-06-17,1,3.5
U0236,P0021,1,1,2024-04-18,0,
U0236,P0025,1,1,2024-05-30,0,3.0
U0236,P0032,5,1,2024-05-11,1,
U0236,P0072,3,1,2024-03-07,0,
U0236,P0074,9,3,2024-08-06,1,5.0
U0237,P0074,9,3,2024-10-10,1,
U0238,P0021,4,2,2024-12-06,0,5.0
U0238,P0052,1,1,2024-09-20,0,
U0238,P0074,9,3,2024-03-10,1,5.0
U0239,P0021,1,1,2024-03-20,0,
U0239,P0074,9,3,2024-11-09,1,3.5
U0239,P0085,1,1,2024-03-09,0,5.0
U0240,P0074,4,2,2024-08-02,0,
U0240,P0146,1,1,2024-06-10,0,
U0241,P0021,1,1,2024-04-05,0,4.0
U0241,P0074,6,2,2024-06-17,1,5.0
U0242,P0021,9,3,2024-05-07,1,4.0
U0242,P0074,9,3,2024-10-01,1,3.0
U0243,P0009,1,1,2024-01-16,0,
U0243,P0021,3,1,2024-11-14,0,2.0
U0243,P0074,9,3,2024-09-28,1,1.0
U0244,P0009,3,1,2024-01-10,0,
U0244,P0021,1,1,2024-10-11,0,
U0244,P0074,4,2,2024-09-21,0,3.0
U0245,P0009,5,1,2024-08-31,1,
U0245,P0021,5,1,2024-01-17,1,4.0
U0245,P0072,1,1,2024-12-30,0,
U0245,P0074,9,3,2024-10-30,1,4.0
U0246,P0009,1,1,2024-01-13,0,
U0246,P0021,6,2,2024-11-29,1,5.0
U0246,P0074,9,3,2024-06-21,1,3.5
U0247,P0009,5,1,2024-02-14,1,2.0
U0247,P0074,9,3,2024-10-06,1,2.0
U0248,P0021,1,1,2024-03-06,0,
U0248,P0074,9,3,2024-04-11,1,
U0249,P0021,1,1,2024-04-19,0,
U0249,P0074,9,3,2024-11-27,1,
U0250,P0009,1,1,2024-01-17,0,
U0250,P0021,5,1,2024-10-26,1,
U0250,P0074,9,3,2024-10-29,1,
U0251,P0021,1,1,2024-10-12,0,
U0251,P0074,4,2,2024-06-16,0,
U0252,P0074,9,3,2024-03-19,1,1.0
U0253,P0021,3,1,2024-07-01,0,3.0
U0253,P0074,9,3,2024-10-28,1,3.5
U0253,P0114,1,1,2024-01-18,0,
U0254,P0021,1,1,2024-07-26,0,2.0
U0254,P0074,4,2,2024-05-26,0,
U0255,P0074,9,3,2024-08-18,1,1.0
U0255,P0117,3,1,2024-04-25,0,
U0256,P0009,1,1,2024-03-22,0,
U0256,P0021,3,1,2024-04-02,0,
U0256,P0074,9,3,2024-09-14,1,
U0257,P0025,1,1,2024-05-12,0,
U0257,P0074,4,2,2024-12-28,0,3.0
U0258,P0021,1,1,2024-01-02,0,
U0258,P0074,9,3,2024-12-10,1,5.0
U0259,P0074,9,3,2024-12-20,1,2.0
U0259,P0195,1,1,2024-06-13,0,
U0260,P0009,4,2,2024-07-16,0,5.0
U0260,P0021,1,1,2024-06-16,0,2.0
U0260,P0074,9,3,2024-11-19,1,4.0
U0261,P0021,4,2,2024-12-03,0,2.5
U0261,P0074,6,2,2024-12-02,1,
U0262,P0009,6,2,2024-08-28,1,
U0262,P0021,4,2,2024-02-08,0,2.0
U0262,P0025,3,1,2024-05-25,0,
U0262,P0074,9,3,2024-12-22,1,1.0
U0263,P0021,1,1,2024-01-16,0,1.0
U0263,P0074,9,3,2024-05-20,1,
U0263,P0183,3,1,2024-11-22,0,
U0264,P0074,9,3,2024-06-18,1,
U0264,P0098,3,1,2024-06-09,0,5.0
U0264,P0121,1,1,2024-09-19,0,
U0265,P0021,1,1,2024-02-29,0,
U0265,P0074,9,3,2024-12-14,1,
U0266,P0021,1,1,2024-09-28,0,5.0
U0266,P0074,9,3,2024-10-27,1,
U0267,P0021,1,1,2024-12-14,0,
U0267,P0052,1,1,2024-11-01,0,4.0
U0267,P0074,9,3,2024-10-04,1,1.6666666666666667
U0268,P0021,1,1,2024-04-13,0,
U0268,P0074,6,2,2024-05-07,1,1.0
U0269,P0021,4,2,2024-09-22,0,1.0
U0269,P0074,9,3,2024-12-05,1,5.0
U0270,P0074,9,3,2024-10-05,1,
U0270,P0146,1,1,2024-08-07,0,
U0271,P0074,9,3,2024-08-23,1,3.0
U0271,P0153,1,1,2024-12-02,0,
U0272,P0021,1,1,2024-02-19,0,
U0272,P0074,9,3,2024-12-20,1,1.6666666666666667
U0273,P0009,1,1,2024-03-14,0,4.0
U0273,P0021,8,2,2024-12-16,1,5.0
U0273,P0074,9,3,2024-11-01,1,
U0273,P0110,1,1,2024-04-27,0,5.0
U0274,P0074,9,3,2024-11-28,1,
U0275,P0021,6,2,2024-09-28,1,
U0275,P0071,5,1,2024-07-04,1,
U0275,P0074,4,2,2024-12-12,0,
U0276,P0009,6,2,2024-12-02,1,2.5
U0276,P0021,1,1,2024-10-02,0,3.0
U0276,P0074,9,3,2024-06-11,1,3.0
U0277,P0021,1,1,2024-03-21,0,
U0277,P0074,9,3,2024-11-22,1,3.0
U0278,P0009,3,1,2024-08-24,0,
U0278,P0021,8,2,2024-08-14,1,
U0278,P0050,1,1,2024-06-05,0,
U0278,P0074,9,3,2024-12-23,1,4.5
U0279,P0009,1,1,2024-03-03,0,
U0279,P0021,4,2,2024-07-13,0,
U0279,P0074,9,3,2024-12-23,1,4.0
U0280,P0074,9,3,2024-11-10,1,4.0
U0281,P0021,4,2,2024-12-29,0,
U0281,P0074,9,3,2024-12-07,1,5.0
U0282,P0025,3,1,2024-09-13,0,
U0282,P0074,9,3,2024-09-04,1,5.0
U0283,P0021,4,2,2024-06-13,0,
U0283,P0059,1,1,2024-08-14,0,
U0283,P0074,9,3,2024-09-28,1,1.5
U0284,P0009,1,1,2024-01-01,0,
U0284,P0021,3,1,2024-03-28,0,1.0
U0284,P0074,9,3,2024-10-22,1,
U0285,P0021,1,1,2024-03-21,0,3.0
U0285,P0074,9,3,2024-12-28,1,5.0
U0285,P0114,1,1,2024-07-06,0,3.0
U0286,P0021,6,2,2024-09-25,1,3.0
U0286,P0074,6,2,2024-01-17,1,5.0
U0287,P0009,6,2,2024-11-24,1,2.5
U0287,P0021,5,1,2024-02-01,1,
U0287,P0064,1,1,2024-12-19,0,1.0
U0287,P0074,9,3,2024-10-15,1,4.0
U0288,P0009,1,1,2024-03-16,0,
U0288,P0021,4,2,2024-08-17,0,5.0
U0288,P0052,1,1,2024-09-10,0,4.0
U0288,P0074,9,3,2024-10-13,1,4.0
U0288,P0114,1,1,2024-07-25,0,4.0
U0289,P0074,9,3,2024-12-24,1,
U0290,P0021,4,2,2024-05-10,0,2.0
U0290,P0074,9,3,2024-12-08,1,
U0290,P0114,1,1,2024-12-03,0,
U0291,P0021,1,1,2024-11-13,0,
U0291,P0025,1,1,2024-03-11,0,
U0291,P0074,9,3,2024-11-14,1,
U0291,P0077,1,1,2024-05-17,0,
U0292,P0021,1,1,2024-02-25,0,2.0
U0292,P0074,9,3,2024-09-04,1,
U0292,P0085,3,1,2024-09-08,0,
U0293,P0009,6,2,2024-05-21,1,1.0
U0293,P0074,9,3,2024-11-26,1,3.6666666666666665
U0294,P0021,6,2,2024-11-23,1,2.0
U0294,P0037,1,1,2024-01-23,0,
U0294,P0074,9,3,2024-11-10,1,2.0
U0295,P0074,9,3,2024-12-27,1,1.0
U0295,P0077,1,1,2024-02-01,0,1.0
U0296,P0009,1,1,2024-03-30,0,2.0
U0296,P0021,1,1,2024-03-05,0,3.0
U0296,P0074,9,3,2024-12-01,1,4.0
U0297,P0009,3,1,2024-09-16,0,
U0297,P0072,1,1,2024-09-22,0,
U0297,P0074,6,2,2024-11-12,1,
U0298,P0032,1,1,2024-04-30,0,
U0298,P0072,3,1,2024-09-21,0,
U0298,P0074,9,3,2024-10-03,1,
U0299,P0009,1,1,2024-10-01,0,
U0299,P0021,1,1,2024-10-16,0,
U0299,P0074,9,3,2024-12-02,1,
U0300,P0072,3,1,2024-12-29,0,
U0300,P0074,9,3,2024-09-08,1,1.0
U0301,P0021,3,1,2024-12-15,0,
U0301,P0074,4,2,2024-04-27,0,4.0
U0302,P0021,1,1,2024-09-10,0,2.0
U0302,P0038,1,1,2024-09-11,0,
U0302,P0074,9,3,2024-08-14,1,1.0
U0302,P0146,3,1,2024-12-11,0,2.0
U0303,P0009,1,1,2024-05-20,0,
U0303,P0021,3,1,2024-04-16,0,
U0303,P0074,9,3,2024-08-20,1,3.0
U0304,P0021,1,1,2024-12-19,0,
U0304,P0074,9,3,2024-07-17,1,1.0
U0305,P0021,4,2,2024-10-26,0,3.0
U0305,P0074,9,3,2024-10-07,1,4.333333333333333
U0306,P0009,1,1,2024-02-02,0,
U0306,P0021,1,1,2024-12-22,0,
U0306,P0052,5,1,2024-02-19,1,
U0306,P0074,6,2,2024-04-15,1,2.0
U0307,P0074,9,3,2024-08-11,1,2.0
U0308,P0021,1,1,2024-03-11,0,
U0308,P0052,1,1,2024-04-28,0,3.0
U0308,P0074,9,3,2024-09-16,1,3.0
U0308,P0085,3,1,2024-08-16,0,
U0309,P0009,1,1,2024-01-21,0,
U0309,P0021,1,1,2024-09-07,0,2.0
U0309,P0033,1,1,2024-04-30,0,1.0
U0309,P0074,9,3,2024-05-18,1,
U0310,P0009,1,1,2024-07-30,0,
U0310,P0021,4,2,2024-12-17,0,2.0
U0310,P0074,9,3,2024-11-29,1,
U0311,P0021,5,1,2024-04-04,1,
U0311,P0074,6,2,2024-12-27,1,
U0311,P0143,3,1,2024-06-03,0,3.0
U0312,P0009,5,1,2024-09-28,1,
U0312,P0021,5,1,2024-07-12,1,
U0312,P0074,4,2,2024-05-11,0,4.0
U0313,P0021,4,2,2024-11-14,0,
U0313,P0074,9,3,2024-09-17,1,2.0
U0314,P0009,8,2,2024-12-17,1,
U0314,P0021,3,1,2024-04-25,0,2.0
U0314,P0044,1,1,2024-05-31,0,
U0314,P0074,9,3,2024-12-27,1,3.0
U0315,P0074,9,3,2024-11-27,1,
U0316,P0009,9,3,2024-11-24,1,4.0
U0316,P0021,1,1,2024-07-11,0,
U0316,P0074,4,2,2024-10-11,0,2.0
U0317,P0072,1,1,2024-06-04,0,
U0317,P0074,9,3,2024-12-20,1,4.0
U0318,P0009,3,1,2024-12-07,0,
U0318,P0021,1,1,2024-06-24,0,
U0318,P0074,9,3,2024-11-04,1,4.0
U0318,P0183,5,1,2024-01-01,1,
U0319,P0021,9,3,2024-08-28,1,
U0319,P0074,4,2,2024-11-19,0,
U0320,P0009,1,1,2024-07-09,0,1.0
U0320,P0074,9,3,2024-08-19,1,4.0
U0320,P0085,5,1,2024-07-13,1,
U0321,P0009,3,1,2024-03-02,0,3.0
U0321,P0074,9,3,2024-10-23,1,
U0321,P0098,3,1,2024-03-23,0,
U0321,P0149,1,1,2024-09-03,0,5.0
U0322,P0021,5,1,2024-12-19,1,4.0
U0322,P0074,9,3,2024-12-13,1,
U0323,P0021,1,1,2024-11-15,0,
U0323,P0074,9,3,2024-10-31,1,2.0
U0324,P0021,1,1,2024-01-30,0,4.0
U0324,P0074,9,3,2024-08-17,1,5.0
U0325,P0009,1,1,2024-10-06,0,
U0325,P0021,1,1,2024-05-21,0,4.0
U0325,P0064,3,1,2024-12-24,0,
U0325,P0074,9,3,2024-12-27,1,
U0326,P0009,1,1,2024-12-06,0,
U0326,P0021,4,2,2024-11-03,0,3.5
U0326,P0049,5,1,2024-06-26,1,
U0326,P0074,9,3,2024-10-11,1,1.0
U0327,P0009,1,1,2024-04-11,0,
U0327,P0021,1,1,2024-10-18,0,
U0327,P0074,9,3,2024-12-19,1,4.5
U0328,P0009,1,1,2024-09-24,0,5.0
U0328,P0021,1,1,2024-01-20,0,
U0328,P0025,1,1,2024-08-24,0,3.0
U0328,P0074,9,3,2024-10-01,1,5.0
U0329,P0074,9,3,2024-08-19,1,
U0330,P0025,1,1,2024-10-31,0,4.0
U0330,P0072,1,1,2024-05-03,0,2.0
U0330,P0074,9,3,2024-09-19,1,
U0331,P0021,6,2,2024-06-22,1,
U0331,P0074,9,3,2024-12-28,1,3.0
U0332,P0009,1,1,2024-08-22,0,
U0332,P0021,8,2,2024-04-04,1,5.0
U0332,P0074,4,2,2024-10-05,0,
