user_id,product_id,implicit_score,n_events,last_event,has_purchase,explicit_score
U0333,P0021,3,1,2024-06-19,0,
U0333,P0074,9,3,2024-05-14,1,
U0334,P0021,6,2,2024-10-12,1,4.0
U0334,P0050,1,1,2024-11-02,0,4.0
U0334,P0074,9,3,2024-08-31,1,1.0
U0334,P0114,1,1,2024-04-07,0,
U0335,P0009,1,1,2024-09-07,0,4.0
U0335,P0021,6,2,2024-05-31,1,1.0
U0335,P0074,9,3,2024-07-10,1,3.3333333333333335
U0336,P0021,4,2,2024-10-01,0,
U0336,P0025,1,1,2024-03-25,0,1.0
U0336,P0074,9,3,2024-11-02,1,
U0337,P0021,9,3,2024-11-21,1,1.0
U0337,P0025,5,1,2024-05-22,1,
U0337,P0072,5,1,2024-03-03,1,
U0337,P0074,9,3,2024-07-28,1,1.0
U0338,P0021,4,2,2024-08-09,0,1.0
U0338,P0074,9,3,2024-07-19,1,5.0
U0339,P0025,1,1,2024-08-14,0,
U0339,P0074,4,2,2024-11-20,0,
U0340,P0009,1,1,2024-09-12,0,
U0340,P0074,9,3,2024-09-05,1,
U0341,P0009,3,1,2024-05-17,0,
U0341,P0025,1,1,2024-08-13,0,
U0341,P0072,4,2,2024-12-12,0,5.0
U0341,P0074,9,3,2024-12-28,1,5.0
U0342,P0021,3,1,2024-10-28,0,1.0
U0342,P0074,4,2,2024-08-01,0,2.5
U0343,P0009,1,1,2024-02-19,0,4.0
U0343,P0021,1,1,2024-10-19,0,
U0343,P0064,1,1,2024-12-19,0,
U0343,P0074,9,3,2024-10-16,1,
U0343,P0114,3,1,2024-12-29,0,3.0
U0344,P0009,6,2,2024-04-16,1,
U0344,P0021,4,2,2024-07-01,0,2.0
U0344,P0074,4,2,2024-07-27,0,
U0345,P0021,1,1,2024-01-07,0,
U0345,P0074,9,3,2024-12-21,1,3.0
U0346,P0021,1,1,2024-09-27,0,
U0346,P0074,4,2,2024-09-23,0,3.0
U0347,P0009,1,1,2024-12-21,0,
U0347,P0074,9,3,2024-10-19,1,4.0
U0347,P0121,3,1,2024-04-26,0,
U0348,P0021,6,2,2024-10-18,1,
U0348,P0074,4,2,2024-02-04,0,3.0
U0348,P0109,1,1,2024-09-17,0,
U0349,P0021,5,1,2024-02-10,1,
U0349,P0074,6,2,2024-09-02,1,
U0350,P0074,9,3,2024-11-01,1,
U0350,P0146,1,1,2024-05-28,0,
U0351,P0021,1,1,2024-07-12,0,
U0351,P0074,9,3,2024-08-24,1,4.0
U0351,P0085,3,1,2024-11-15,0,3.0
U0352,P0074,9,3,2024-11-02,1,5.0
U0352,P0085,1,1,2024-05-19,0,
U0353,P0074,9,3,2024-10-22,1,5.0
U0354,P0021,4,2,2024-10-14,0,1.0
U0354,P0028,1,1,2024-06-04,0,
U0354,P0074,9,3,2024-08-09,1,1.6666666666666667
U0354,P0098,3,1,2024-04-08,0,
U0355,P0074,9,3,2024-05-31,1,3.0
U0356,P0021,6,2,2024-01-24,1,3.0
U0356,P0074,6,2,2024-07-01,1,
U0357,P0021,8,2,2024-09-08,1,2.0
U0357,P0074,9,3,2024-12-14,1,4.0
U0357,P0077,5,1,2024-07-14,1,
U0358,P0021,1,1,2024-10-29,0,5.0
U0358,P0072,1,1,2024-11-10,0,1.0
U0358,P0074,9,3,2024-11-27,1,
U0359,P0025,3,1,2024-01-24,0,
U0359,P0074,9,3,2024-10-05,1,
U0360,P0021,6,2,2024-02-12,1,3.0
U0360,P0074,9,3,2024-11-27,1,3.0
U0361,P0021,1,1,2024-09-03,0,
U0361,P0025,1,1,2024-03-18,0,
U0361,P0074,9,3,2024-10-16,1,
U0362,P0074,4,2,2024-11-09,0,
U0363,P0009,1,1,2024-06-03,0,2.0
U0363,P0021,4,2,2024-09-21,0,3.0
U0363,P0074,6,2,2024-04-05,1,
U0364,P0009,4,2,2024-02-29,0,
U0364,P0021,1,1,2024-06-12,0,
U0364,P0025,5,1,2024-09-01,1,
U0364,P0074,9,3,2024-09-01,1,2.5
U0365,P0021,6,2,2024-06-05,1,
U0365,P0072,1,1,2024-11-27,0,4.0
U0365,P0074,9,3,2024-09-10,1,2.0
U0365,P0121,1,1,2024-11-05,0,
U0366,P0009,1,1,2024-04-10,0,
U0366,P0021,4,2,2024-07-08,0,3.5
U0366,P0074,9,3,2024-08-08,1,5.0
U0367,P0021,6,2,2024-09-16,1,
U0367,P0025,3,1,2024-10-06,0,3.0
U0367,P0074,9,3,2024-11-03,1,
U0368,P0021,4,2,2024-06-12,0,2.0
U0368,P0074,9,3,2024-11-08,1,1.5
U0369,P0009,1,1,2024-04-28,0,4.0
U0369,P0021,4,2,2024-05-30,0,4.0
U0369,P0074,4,2,2024-05-11,0,
U0369,P0085,1,1,2024-08-21,0,2.0
U0370,P0009,1,1,2024-06-10,0,
U0370,P0021,6,2,2024-12-26,1,3.0
U0370,P0052,1,1,2024-04-03,0,
U0370,P0074,9,3,2024-10-29,1,3.0
U0371,P0074,4,2,2024-09-04,0,1.0
U0372,P0025,5,1,2024-07-08,1,1.0
U0372,P0074,9,3,2024-12-12,1,2.0
U0373,P0021,3,1,2024-12-12,0,
U0373,P0072,1,1,2024-09-18,0,3.0
U0373,P0074,9,3,2024-09-11,1,2.0
U0374,P0009,1,1,2024-04-07,0,
U0374,P0074,9,3,2024-06-17,1,5.0
U0375,P0009,1,1,2024-02-08,0,
U0375,P0021,6,2,2024-10-11,1,
U0375,P0040,1,1,2024-02-24,0,
U0375,P0074,9,3,2024-07-04,1,4.5
U0376,P0009,6,2,2024-08-19,1,5.0
U0376,P0074,9,3,2024-09-20,1,1.0
U0377,P0021,1,1,2024-09-19,0,
U0377,P0025,5,1,2024-11-09,1,5.0
U0377,P0074,9,3,2024-09-30,1,4.0
U0377,P0115,1,1,2024-10-16,0,
U0378,P0007,1,1,2024-08-12,0,
U0378,P0009,1,1,2024-06-13,0,3.0
U0378,P0074,9,3,2024-11-02,1,1.0
U0378,P0149,3,1,2024-11-01,0,1.0
U0379,P0009,1,1,2024-05-11,0,3.0
U0379,P0074,9,3,2024-09-01,1,3.0
U0379,P0085,1,1,2024-05-14,0,
U0380,P0021,3,1,2024-01-06,0,
U0380,P0057,1,1,2024-08-11,0,
U0380,P0074,9,3,2024-12-15,1,5.0
U0381,P0007,1,1,2024-11-18,0,
U0381,P0021,1,1,2024-12-18,0,2.0
U0381,P0074,9,3,2024-05-23,1,
U0382,P0021,1,1,2024-03-01,0,
U0382,P0074,9,3,2024-12-04,1,
U0383,P0009,1,1,2024-04-26,0,
U0383,P0021,5,1,2024-06-19,1,
U0383,P0057,1,1,2024-11-13,0,
U0383,P0064,1,1,2024-04-30,0,3.0
U0383,P0074,9,3,2024-12-17,1,
U0384,P0021,1,1,2024-12-05,0,
U0384,P0070,1,1,2024-04-01,0,
U0384,P0074,9,3,2024-11-22,1,5.0
U0385,P0021,1,1,2024-08-24,0,5.0
U0385,P0074,9,3,2024-11-21,1,5.0
U0386,P0074,4,2,2024-10-13,0,
U0387,P0021,4,2,2024-03-29,0,
U0387,P0074,9,3,2024-12-12,1,3.5
U0388,P0021,1,1,2024-06-14,0,
U0388,P0071,5,1,2024-10-16,1,
U0388,P0074,9,3,2024-12-09,1,5.0
U0388,P0146,3,1,2024-12-01,0,
U0389,P0021,1,1,2024-12-05,0,4.0
U0389,P0074,9,3,2024-11-21,1,2.5
U0390,P0009,1,1,2024-12-03,0,
U0390,P0052,1,1,2024-03-25,0,1.0
U0390,P0074,9,3,2024-05-09,1,5.0
U0391,P0009,5,1,2024-09-23,1,
U0391,P0064,1,1,2024-07-25,0,5.0
U0391,P0074,9,3,2024-07-08,1,3.0
U0392,P0074,6,2,2024-08-12,1,1.0
U0392,P0183,1,1,2024-05-05,0,
U0393,P0021,6,2,2024-10-05,1,
U0393,P0074,9,3,2024-06-06,1,3.0
U0394,P0021,1,1,2024-10-26,0,4.0
U0394,P0025,1,1,2024-04-09,0,
U0394,P0074,6,2,2024-11-24,1,1.5
U0395,P0021,3,1,2024-11-10,0,
U0395,P0072,1,1,2024-04-22,0,2.0
U0395,P0074,9,3,2024-11-28,1,3.0
U0396,P0021,5,1,2024-08-21,1,
U0396,P0074,4,2,2024-09-15,0,2.0
U0397,P0009,1,1,2024-01-15,0,2.0
U0397,P0025,1,1,2024-10-24,0,
U0397,P0074,9,3,2024-09-28,1,3.0
U0397,P0085,3,1,2024-02-06,0,
U0398,P0021,5,1,2024-09-25,1,
U0398,P0074,6,2,2024-10-11,1,
U0399,P0021,6,2,2024-11-12,1,
U0399,P0074,9,3,2024-02-24,1,1.0
U0399,P0089,3,1,2024-01-19,0,
U0399,P0128,1,1,2024-01-06,0,5.0
U0400,P0009,3,1,2024-09-11,0,2.0
U0400,P0021,1,1,2024-04-14,0,2.0
U0400,P0074,9,3,2024-11-22,1,2.0
U0401,P0021,1,1,2024-06-23,0,
U0401,P0074,9,3,2024-12-26,1,4.0
U0402,P0021,3,1,2024-04-06,0,
U0402,P0074,9,3,2024-12-03,1,1.0
U0403,P0009,1,1,2024-07-27,0,2.0
U0403,P0021,9,3,2024-12-13,1,1.0
U0403,P0074,9,3,2024-11-28,1,2.0
U0404,P0021,4,2,2024-11-10,0,
U0404,P0074,9,3,2024-05-04,1,2.5
U0405,P0009,6,2,2024-11-10,1,
U0405,P0021,6,2,2024-12-10,1,3.0
U0405,P0074,9,3,2024-09-25,1,2.0
U0405,P0114,1,1,2024-03-02,0,
U0406,P0009,3,1,2024-05-18,0,
U0406,P0021,3,1,2024-09-04,0,
U0406,P0037,5,1,2024-03-23,1,4.0
U0406,P0074,9,3,2024-11-25,1,4.0
U0406,P0077,3,1,2024-10-30,0,4.0
U0407,P0074,9,3,2024-10-03,1,3.0
U0408,P0021,6,2,2024-09-20,1,1.0
U0408,P0072,1,1,2024-04-17,0,
U0408,P0074,9,3,2024-12-22,1,3.5
U0409,P0021,6,2,2024-12-13,1,1.0
U0409,P0025,1,1,2024-12-04,0,
U0409,P0059,3,1,2024-06-20,0,
U0409,P0074,9,3,2024-12-22,1,
U0410,P0025,1,1,2024-08-31,0,4.0
U0410,P0074,1,1,2024-06-29,0,4.0
U0411,P0074,9,3,2024-12-28,1,3.0
U0412,P0009,1,1,2024-04-20,0,
U0412,P0021,1,1,2024-02-24,0,
U0412,P0022,1,1,2024-03-15,0,2.0
U0412,P0025,1,1,2024-07-04,0,
U0412,P0052,3,1,2024-09-12,0,5.0
U0412,P0074,9,3,2024-11-13,1,2.3333333333333335
U0412,P0117,1,1,2024-05-25,0,
U0413,P0009,1,1,2024-12-30,0,
U0413,P0052,1,1,2024-10-24,0,
U0413,P0074,9,3,2024-06-21,1,2.5
U0413,P0076,1,1,2024-09-28,0,
U0414,P0009,5,1,2024-12-06,1,
U0414,P0021,6,2,2024-09-06,1,2.0
U0414,P0057,1,1,2024-01-12,0,4.0
U0414,P0074,9,3,2024-08-06,1,3.0
U0415,P0009,1,1,2024-07-08,0,
U0415,P0057,3,1,2024-12-10,0,
U0415,P0074,9,3,2024-10-19,1,2.0
U0416,P0009,1,1,2024-11-28,0,2.0
U0416,P0021,1,1,2024-11-24,0,
U0416,P0025,3,1,2024-11-10,0,
U0416,P0074,9,3,2024-10-20,1,4.0
U0417,P0021,4,2,2024-04-27,0,3.0
U0417,P0074,4,2,2024-11-12,0,3.5
U0418,P0021,1,1,2024-03-10,0,5.0
U0418,P0074,9,3,2024-12-15,1,
U0419,P0021,1,1,2024-11-13,0,5.0
U0419,P0074,9,3,2024-08-22,1,3.0
U0420,P0021,1,1,2024-12-24,0,
U0420,P0074,9,3,2024-11-28,1,3.0
U0421,P0021,4,2,2024-07-26,0,
U0421,P0074,9,3,2024-09-23,1,
U0422,P0009,1,1,2024-10-11,0,
U0422,P0074,9,3,2024-08-31,1,
U0423,P0021,1,1,2024-11-09,0,2.0
U0423,P0072,1,1,2024-04-27,0,2.0
U0423,P0074,9,3,2024-06-16,1,3.3333333333333335
U0424,P0009,1,1,2024-10-05,0,3.0
U0424,P0021,9,3,2024-08-27,1,2.0
U0424,P0037,1,1,2024-06-20,0,4.0
U0424,P0074,9,3,2024-09-15,1,
U0425,P0021,1,1,2024-08-14,0,3.0
U0425,P0064,5,1,2024-07-30,1,
U0425,P0074,9,3,2024-10-12,1,4.0
U0426,P0009,1,1,2024-03-24,0,
U0426,P0021,1,1,2024-11-06,0,
U0426,P0074,9,3,2024-10-31,1,
U0427,P0009,3,1,2024-05-27,0,
U0427,P0021,4,2,2024-10-04,0,
U0427,P0074,9,3,2024-11-13,1,1.6666666666666667
U0427,P0153,3,1,2024-03-24,0,
U0428,P0009,1,1,2024-09-22,0,
U0428,P0021,4,2,2024-07-04,0,
U0428,P0042,5,1,2024-07-28,1,
U0428,P0072,3,1,2024-03-02,0,
U0428,P0074,9,3,2024-07-02,1,4.0
U0429,P0021,5,1,2024-01-12,1,1.0
U0429,P0074,9,3,2024-05-31,1,
U0429,P0148,1,1,2024-11-05,0,
U0430,P0021,1,1,2024-02-05,0,
U0430,P0074,9,3,2024-07-26,1,2.0
U0431,P0074,9,3,2024-11-10,1,3.0
U0432,P0009,1,1,2024-12-01,0,4.0
U0432,P0074,9,3,2024-12-27,1,1.0
U0433,P0021,1,1,2024-01-21,0,
U0433,P0045,1,1,2024-06-27,0,1.0
U0433,P0074,9,3,2024-12-23,1,4.0
U0434,P0021,1,1,2024-01-11,0,
U0434,P0074,9,3,2024-12-15,1,
U0435,P0021,5,1,2024-09-26,1,4.0
U0435,P0074,9,3,2024-11-02,1,4.0
U0435,P0183,1,1,2024-09-14,0,
U0436,P0043,1,1,2024-10-25,0,
U0436,P0074,9,3,2024-11-04,1,
U0437,P0021,1,1,2024-01-15,0,4.0
U0437,P0074,9,3,2024-11-09,1,3.5
U0438,P0009,6,2,2024-12-20,1,
U0438,P0021,1,1,2024-07-01,0,
U0438,P0025,5,1,2024-03-06,1,
U0438,P0057,3,1,2024-01-10,0,
U0438,P0074,4,2,2024-05-02,0,1.0
U0439,P0074,9,3,2024-08-02,1,
U0440,P0021,3,1,2024-10-14,0,
U0440,P0037,1,1,2024-01-01,0,
U0440,P0074,9,3,2024-11-19,1,2.0
U0441,P0009,3,1,2024-06-25,0,5.0
U0441,P0021,1,1,2024-09-18,0,
U0441,P0074,9,3,2024-06-10,1,2.3333333333333335
U0442,P0009,3,1,2024-09-21,0,
U0442,P0021,4,2,2024-08-30,0,1.0
U0442,P0074,9,3,2024-11-28,1,
U0443,P0021,1,1,2024-03-08,0,1.0
U0443,P0074,9,3,2024-12-30,1,1.0
U0444,P0009,3,1,2024-09-01,0,5.0
U0444,P0074,9,3,2024-08-16,1,
U0445,P0009,1,1,2024-04-25,0,
U0445,P0021,3,1,2024-04-15,0,3.0
U0445,P0074,9,3,2024-09-01,1,4.0
U0446,P0021,1,1,2024-11-08,0,4.0
U0446,P0074,4,2,2024-12-02,0,4.0
U0447,P0074,9,3,2024-09-20,1,3.0
U0448,P0021,4,2,2024-11-21,0,
U0448,P0074,9,3,2024-10-23,1,4.0
U0449,P0009,1,1,2024-01-24,0,4.0
U0449,P0074,9,3,2024-12-24,1,
U0450,P0009,5,1,2024-02-09,1,
U0450,P0021,3,1,2024-06-06,0,
U0450,P0074,9,3,2024-10-25,1,
U0451,P0009,1,1,2024-05-03,0,
U0451,P0021,4,2,2024-11-10,0,5.0
U0451,P0025,1,1,2024-06-07,0,5.0
U0451,P0074,9,3,2024-08-22,1,3.0
U0452,P0021,3,1,2024-12-30,0,
U0452,P0050,1,1,2024-09-26,0,
U0452,P0064,1,1,2024-02-10,0,
U0452,P0074,9,3,2024-09-11,1,4.0
U0453,P0009,5,1,2024-10-08,1,
U0453,P0074,9,3,2024-06-23,1,
U0454,P0021,1,1,2024-03-24,0,2.0
U0454,P0074,9,3,2024-12-25,1,3.0
U0455,P0009,3,1,2024-10-08,0,2.0
U0455,P0021,6,2,2024-02-25,1,
U0455,P0074,9,3,2024-08-12,1,
U0455,P0098,3,1,2024-08-18,0,5.0
U0456,P0009,3,1,2024-10-16,0,
U0456,P0072,3,1,2024-05-19,0,2.0
U0456,P0074,9,3,2024-12-11,1,3.5
U0457,P0021,1,1,2024-04-24,0,
U0457,P0074,9,3,2024-12-30,1,2.0
U0458,P0009,1,1,2024-02-07,0,5.0
U0458,P0027,3,1,2024-08-15,0,1.0
U0458,P0074,6,2,2024-08-02,1,
U0459,P0021,1,1,2024-03-05,0,5.0
U0459,P0074,9,3,2024-12-08,1,
U0460,P0021,3,1,2024-11-01,0,
U0460,P0074,9,3,2024-11-14,1,
U0460,P0146,3,1,2024-08-12,0,4.0
U0461,P0009,1,1,2024-02-21,0,5.0
U0461,P0052,5,1,2024-12-23,1,
U0461,P0074,4,2,2024-11-13,0,2.5
U0462,P0009,1,1,2024-06-20,0,
U0462,P0021,4,2,2024-12-30,0,3.5
U0462,P0025,3,1,2024-01-01,0,
U0462,P0074,9,3,2024-08-18,1,3.0
U0463,P0074,9,3,2024-12-03,1,
U0464,P0074,6,2,2024-08-14,1,
U0465,P0021,1,1,2024-09-01,0,3.0
U0465,P0025,1,1,2024-08-13,0,4.0
U0465,P0074,4,2,2024-12-22,0,
U0466,P0009,1,1,2024-08-05,0,4.0
U0466,P0021,1,1,2024-05-22,0,2.0
U0466,P0074,4,2,2024-07-29,0,4.0
U0466,P0198,1,1,2024-06-18,0,
U0467,P0021,6,2,2024-03-28,1,
U0467,P0025,1,1,2024-03-19,0,
U0467,P0074,4,2,2024-10-10,0,3.0
U0468,P0009,3,1,2024-07-31,0,3.0
U0468,P0062,1,1,2024-04-11,0,
U0468,P0072,3,1,2024-09-16,0,
U0468,P0074,9,3,2024-05-19,1,1.0
U0468,P0124,1,1,2024-05-25,0,
U0469,P0044,1,1,2024-10-11,0,
U0469,P0074,9,3,2024-10-22,1,
U0470,P0021,1,1,2024-10-26,0,3.0
U0470,P0074,9,3,2024-01-16,1,
U0471,P0009,1,1,2024-06-26,0,
U0471,P0021,3,1,2024-03-14,0,
U0471,P0074,9,3,2024-03-05,1,1.0
U0472,P0021,1,1,2024-08-20,0,3.0
U0472,P0025,1,1,2024-03-04,0,
U0472,P0074,4,2,2024-04-05,0,3.0
U0473,P0021,6,2,2024-01-30,1,
U0473,P0074,9,3,2024-12-30,1,
U0474,P0009,1,1,2024-09-24,0,
U0474,P0021,1,1,2024-11-03,0,1.0
U0474,P0074,9,3,2024-10-13,1,3.0
U0475,P0009,1,1,2024-08-27,0,
U0475,P0021,1,1,2024-10-02,0,4.0
U0475,P0074,9,3,2024-12-04,1,1.5
U0476,P0009,3,1,2024-08-19,0,
U0476,P0074,9,3,2024-06-05,1,5.0
U0476,P0155,5,1,2024-06-09,1,
U0477,P0009,1,1,2024-08-06,0,4.0
U0477,P0021,1,1,2024-05-02,0,
U0477,P0074,6,2,2024-10-18,1,3.5
U0478,P0021,1,1,2024-03-07,0,
U0478,P0074,9,3,2024-08-12,1,2.5
U0479,P0074,9,3,2024-08-12,1,4.0
U0480,P0021,1,1,2024-08-15,0,
U0480,P0074,9,3,2024-04-22,1,5.0
U0481,P0021,3,1,2024-04-04,0,
U0481,P0074,9,3,2024-10-17,1,4.5
U0481,P0075,1,1,2024-06-11,0,1.0
U0482,P0021,1,1,2024-10-04,0,1.0
U0482,P0074,9,3,2024-10-24,1,
U0483,P0021,1,1,2024-03-19,0,
U0483,P0074,9,3,2024-10-13,1,1.0
U0484,P0009,3,1,2024-06-27,0,
U0484,P0021,9,3,2024-12-20,1,
U0484,P0074,1,1,2024-01-06,0,3.0
U0485,P0021,1,1,2024-08-09,0,
U0485,P0074,9,3,2024-12-19,1,
U0485,P0125,1,1,2024-09-21,0,1.0
U0486,P0074,9,3,2024-11-11,1,
U0486,P0146,1,1,2024-04-15,0,
U0487,P0059,5,1,2024-04-04,1,
U0487,P0074,9,3,2024-08-24,1,4.0
U0488,P0009,5,1,2024-12-18,1,
U0488,P0021,1,1,2024-09-04,0,
U0488,P0074,4,2,2024-11-03,0,3.0
U0489,P0072,1,1,2024-04-30,0,
U0489,P0074,9,3,2024-10-31,1,3.0
U0490,P0021,4,2,2024-09-20,0,
U0490,P0074,9,3,2024-12-18,1,1.3333333333333333
U0491,P0021,1,1,2024-02-21,0,4.0
U0491,P0074,9,3,2024-10-18,1,3.0
U0492,P0057,5,1,2024-09-15,1,
U0492,P0072,3,1,2024-11-18,0,
U0492,P0074,4,2,2024-08-12,0,
U0493,P0009,1,1,2024-02-24,0,
U0493,P0074,6,2,2024-09-21,1,
U0494,P0021,1,1,2024-06-14,0,
U0494,P0074,9,3,2024-09-15,1,5.0
U0495,P0021,1,1,2024-01-23,0,
U0495,P0074,4,2,2024-03-15,0,
U0495,P0146,3,1,2024-09-19,0,
U0496,P0009,1,1,2024-06-21,0,
U0496,P0064,1,1,2024-07-11,0,
U0496,P0074,9,3,2024-12-13,1,1.5
U0497,P0021,5,1,2024-10-03,1,
U0497,P0074,6,2,2024-07-23,1,
U0498,P0025,1,1,2024-03-11,0,
U0498,P0074,9,3,2024-12-18,1,4.5
U0499,P0021,1,1,2024-06-26,0,5.0
U0499,P0032,1,1,2024-06-10,0,3.0
U0499,P0074,9,3,2024-09-29,1,3.0
U0500,P0009,1,1,2024-12-22,0,
U0500,P0021,5,1,2024-04-03,1,
U0500,P0037,3,1,2024-02-29,0,
U0500,P0074,9,3,2024-09-23,1,
